#./double_munderdamped_3d --dev=0 --amp=250.0 --omega=1 --mass=0.1 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=5.0 --zeta=0.2 --comp=0 --mean=1.0 --second=50.0 --skew=0.99 --distribution=s>> 1D_double_a:-1:3:300:1_50.0_5.0_0.99_1.0_0.1.dat
#a <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.634306e+01 1.408120e+00 1.255660e+03 9.570076e-01 1.345726e+06 1.070895e+02 4.711496e-02 2.271716e+00 1.832426e-04 1.909325e-02
1.685259e+01 1.420690e+00 1.256496e+03 9.145988e-01 1.291443e+06 1.027698e+02 -3.958375e-02 2.950363e+00 1.987803e-04 1.824563e-02
1.737801e+01 1.439559e+00 1.256912e+03 9.345863e-01 1.356192e+06 1.079223e+02 -1.682987e-02 1.813250e+00 1.825016e-04 1.869281e-02
1.791981e+01 1.453709e+00 1.257233e+03 9.684934e-01 1.348735e+06 1.073289e+02 1.094920e-01 5.834606e+00 2.083243e-04 1.789324e-02
1.847850e+01 1.459257e+00 1.255890e+03 9.656983e-01 1.265956e+06 1.007415e+02 1.271284e-01 1.622705e+00 2.043392e-04 1.712861e-02
1.905461e+01 1.491497e+00 1.255708e+03 9.178542e-01 1.443448e+06 1.148660e+02 3.073374e-02 1.903461e+00 1.937638e-04 1.773831e-02
1.964868e+01 1.507383e+00 1.257132e+03 9.771047e-01 1.422119e+06 1.131687e+02 1.380527e-01 2.970491e+00 2.072842e-04 1.777467e-02
2.026127e+01 1.500711e+00 1.256362e+03 9.402881e-01 1.342852e+06 1.068608e+02 5.567144e-02 2.370568e+00 1.945383e-04 1.706022e-02
2.089296e+01 1.535718e+00 1.256018e+03 9.832450e-01 1.423677e+06 1.132926e+02 3.532272e-03 2.101436e+00 1.945556e-04 1.713635e-02
2.154435e+01 1.555157e+00 1.256064e+03 9.535748e-01 1.300937e+06 1.035253e+02 -6.058226e-02 2.542448e+00 1.882012e-04 1.569400e-02
2.221604e+01 1.570769e+00 1.256038e+03 1.007743e+00 1.331203e+06 1.059337e+02 -7.390924e-02 2.599682e+00 1.927568e-04 1.539389e-02
2.290868e+01 1.591132e+00 1.256050e+03 1.024681e+00 1.354494e+06 1.077872e+02 -5.914647e-02 2.678141e+00 1.870496e-04 1.516299e-02
2.362291e+01 1.619392e+00 1.257899e+03 9.412727e-01 1.286676e+06 1.023904e+02 -9.579284e-03 3.198144e+00 1.966284e-04 1.381077e-02
2.435940e+01 1.646782e+00 1.257919e+03 9.917654e-01 1.355201e+06 1.078435e+02 -9.745351e-03 2.373628e+00 2.095469e-04 1.431999e-02
2.511886e+01 1.664483e+00 1.257146e+03 9.199514e-01 1.280469e+06 1.018965e+02 4.504669e-02 2.404589e+00 1.934824e-04 1.326394e-02
2.590200e+01 1.681006e+00 1.256436e+03 1.015002e+00 1.398146e+06 1.112609e+02 4.390539e-02 2.495492e+00 2.104580e-04 1.448259e-02
2.670956e+01 1.705635e+00 1.257128e+03 9.607736e-01 1.310625e+06 1.042963e+02 -1.899544e-02 2.213954e+00 1.912848e-04 1.260470e-02
2.754229e+01 1.733556e+00 1.257262e+03 9.787528e-01 1.318636e+06 1.049337e+02 1.897674e-01 1.649601e+00 2.047824e-04 1.265284e-02
2.840098e+01 1.758671e+00 1.257674e+03 9.409428e-01 1.298333e+06 1.033181e+02 -1.112078e-02 4.753746e+00 2.120331e-04 1.203269e-02
2.928645e+01 1.772688e+00 1.257265e+03 9.621164e-01 1.290970e+06 1.027321e+02 1.024644e-02 1.942628e+00 1.941186e-04 1.161393e-02
3.019952e+01 1.796600e+00 1.257906e+03 9.714576e-01 1.237595e+06 9.848468e+01 -3.603116e-03 2.005601e+00 1.933240e-04 1.113219e-02
3.114106e+01 1.812009e+00 1.257945e+03 9.185450e-01 1.193583e+06 9.498232e+01 -3.278311e-02 2.440209e+00 1.908007e-04 1.014660e-02
3.211195e+01 1.850678e+00 1.258080e+03 9.411669e-01 1.281512e+06 1.019795e+02 1.538720e-01 4.532913e+00 2.008972e-04 1.069233e-02
3.311311e+01 1.867706e+00 1.257413e+03 9.812998e-01 1.311054e+06 1.043303e+02 5.622984e-02 2.875597e+00 1.943911e-04 1.038563e-02
3.414549e+01 1.903887e+00 1.258497e+03 9.315172e-01 1.220037e+06 9.708747e+01 1.974806e-02 2.150988e+00 1.904665e-04 9.571630e-03
3.521005e+01 1.939827e+00 1.259535e+03 9.951047e-01 1.266655e+06 1.007972e+02 8.544306e-03 1.904822e+00 2.029091e-04 9.566055e-03
3.630781e+01 1.958263e+00 1.258327e+03 9.827898e-01 1.248410e+06 9.934534e+01 4.634476e-02 1.165546e+00 1.975181e-04 9.161289e-03
3.743978e+01 1.984649e+00 1.258545e+03 9.652304e-01 1.274951e+06 1.014574e+02 1.577861e-01 2.213764e+00 1.955356e-04 9.105113e-03
3.860705e+01 2.017353e+00 1.259175e+03 9.513711e-01 1.234647e+06 9.825008e+01 2.008616e-01 2.491608e+00 1.972667e-04 8.335415e-03
3.981072e+01 2.059599e+00 1.260186e+03 9.549971e-01 1.191201e+06 9.479276e+01 1.631599e-02 2.366689e+00 2.029036e-04 7.996337e-03
4.105191e+01 2.088530e+00 1.259581e+03 9.770147e-01 1.196681e+06 9.522883e+01 1.586645e-01 3.219866e+00 2.060167e-04 7.983900e-03
4.233179e+01 2.117491e+00 1.260149e+03 9.776040e-01 1.163200e+06 9.256451e+01 -2.428070e-02 1.952497e+00 1.960247e-04 7.321971e-03
4.365158e+01 2.158918e+00 1.260714e+03 1.009818e+00 1.151167e+06 9.160697e+01 1.607489e-02 2.949950e+00 1.864524e-04 6.843432e-03
4.501252e+01 2.198447e+00 1.260914e+03 9.738415e-01 1.233191e+06 9.813425e+01 1.614871e-02 2.494580e+00 2.048576e-04 7.281404e-03
4.641589e+01 2.223731e+00 1.260343e+03 9.624250e-01 1.186918e+06 9.445196e+01 6.694470e-02 3.240479e+00 1.922640e-04 6.701864e-03
4.786301e+01 2.259856e+00 1.260991e+03 9.461757e-01 1.098491e+06 8.741514e+01 6.428064e-02 2.757540e+00 1.805315e-04 6.013752e-03
4.935525e+01 2.300376e+00 1.261715e+03 9.678071e-01 1.061926e+06 8.450535e+01 -6.118721e-02 4.578526e+00 1.852795e-04 6.124621e-03
5.089401e+01 2.336493e+00 1.262025e+03 1.008867e+00 1.066370e+06 8.485902e+01 8.067299e-02 1.703048e+00 1.843418e-04 5.549907e-03
5.248075e+01 2.374127e+00 1.262053e+03 9.654187e-01 1.062581e+06 8.455747e+01 8.771428e-02 1.657446e+00 1.999273e-04 5.458129e-03
5.411695e+01 2.421854e+00 1.262490e+03 1.009172e+00 1.100174e+06 8.754905e+01 4.344281e-02 2.163728e+00 1.956909e-04 5.212009e-03
5.580417e+01 2.447715e+00 1.262625e+03 1.014396e+00 1.109304e+06 8.827560e+01 3.630308e-02 2.607038e+00 1.904653e-04 5.443135e-03
5.754399e+01 2.494045e+00 1.264177e+03 9.371597e-01 9.570522e+05 7.615979e+01 2.045415e-02 3.535642e+00 1.884363e-04 4.403755e-03
5.933806e+01 2.531682e+00 1.264589e+03 8.739055e-01 9.553473e+05 7.602412e+01 3.942904e-02 1.658762e+00 1.908460e-04 4.260967e-03
6.118806e+01 2.569501e+00 1.264764e+03 9.465096e-01 9.784493e+05 7.786252e+01 -7.211985e-02 1.820008e+00 1.888862e-04 4.237098e-03
6.309573e+01 2.621595e+00 1.265644e+03 1.000132e+00 1.004836e+06 7.996231e+01 -2.090003e-02 1.873983e+00 2.134090e-04 4.210016e-03
6.506289e+01 2.650283e+00 1.265482e+03 9.615930e-01 1.009593e+06 8.034087e+01 -7.156181e-02 2.427475e+00 2.039837e-04 4.228763e-03
6.709137e+01 2.698556e+00 1.266475e+03 9.243758e-01 9.373488e+05 7.459185e+01 2.857441e-02 1.950773e+00 1.901341e-04 3.634352e-03
6.918310e+01 2.743452e+00 1.266603e+03 9.811307e-01 9.687263e+05 7.708878e+01 1.030183e-02 5.909800e+00 1.769812e-04 3.670523e-03
7.134004e+01 2.773672e+00 1.266823e+03 9.202574e-01 9.088371e+05 7.232296e+01 5.293827e-04 3.160181e+00 1.857285e-04 3.374531e-03
7.356423e+01 2.822258e+00 1.268475e+03 9.687486e-01 1.011955e+06 8.052883e+01 1.310627e-01 2.035029e+00 1.999912e-04 3.621201e-03
7.585776e+01 2.875260e+00 1.269977e+03 9.904820e-01 9.710259e+05 7.727178e+01 6.710444e-02 2.108425e+00 1.809038e-04 3.366002e-03
7.822280e+01 2.907872e+00 1.268934e+03 9.416317e-01 9.068290e+05 7.216316e+01 -2.052125e-02 2.425217e+00 1.791633e-04 3.029117e-03
8.066157e+01 2.953834e+00 1.270560e+03 9.356313e-01 8.723805e+05 6.942183e+01 1.227517e-01 2.707162e+00 1.939666e-04 2.871423e-03
8.317638e+01 2.984849e+00 1.271325e+03 9.505658e-01 8.512251e+05 6.773834e+01 1.445111e-01 1.827641e+00 1.955633e-04 2.648649e-03
8.576959e+01 3.036518e+00 1.272958e+03 9.850507e-01 8.820321e+05 7.018988e+01 -5.794143e-02 2.836397e+00 2.095929e-04 2.756724e-03
8.844365e+01 3.078326e+00 1.273869e+03 9.505213e-01 8.121052e+05 6.462528e+01 9.122938e-02 3.497330e+00 1.974828e-04 2.352255e-03
9.120108e+01 3.126088e+00 1.275021e+03 9.725318e-01 8.634226e+05 6.870898e+01 -1.800046e-03 1.813679e+00 1.852243e-04 2.499521e-03
9.404449e+01 3.174798e+00 1.276512e+03 9.537825e-01 8.253210e+05 6.567696e+01 1.076840e-02 2.343307e+00 1.973685e-04 2.368733e-03
9.697654e+01 3.212773e+00 1.275802e+03 9.788955e-01 8.212636e+05 6.535408e+01 2.666392e-02 1.859708e+00 2.041775e-04 2.234474e-03
1.000000e+02 3.254744e+00 1.278411e+03 9.311872e-01 7.511679e+05 5.977604e+01 1.931712e-02 2.082622e+00 1.919545e-04 2.042315e-03
1.031177e+02 3.287039e+00 1.278128e+03 9.724897e-01 8.199937e+05 6.525302e+01 -2.000064e-02 1.569504e+00 2.006327e-04 2.174779e-03
1.063327e+02 3.322708e+00 1.280316e+03 9.856625e-01 7.900450e+05 6.286978e+01 8.737289e-02 2.456994e+00 1.935844e-04 2.052068e-03
1.096478e+02 3.360740e+00 1.281044e+03 9.809535e-01 7.278560e+05 5.792094e+01 -4.415439e-02 3.815131e+00 2.072809e-04 1.894192e-03
1.130663e+02 3.385703e+00 1.282538e+03 9.615448e-01 7.762337e+05 6.177071e+01 -5.673423e-02 2.095920e+00 2.016764e-04 1.870000e-03
1.165914e+02 3.413314e+00 1.283503e+03 9.772781e-01 7.101820e+05 5.651449e+01 -5.897050e-02 2.350486e+00 2.190336e-04 1.700086e-03
1.202264e+02 3.443948e+00 1.285309e+03 9.648252e-01 6.936387e+05 5.519802e+01 -4.931344e-02 1.654443e+00 2.078496e-04 1.613683e-03
1.239748e+02 3.477067e+00 1.287368e+03 1.026991e+00 7.132766e+05 5.676074e+01 2.056472e-02 2.457107e+00 2.007146e-04 1.700192e-03
1.278400e+02 3.492971e+00 1.288724e+03 9.684885e-01 6.351654e+05 5.054486e+01 -2.809255e-02 1.673969e+00 1.776217e-04 1.452155e-03
1.318257e+02 3.513815e+00 1.290724e+03 9.588018e-01 6.904910e+05 5.494753e+01 2.062036e-02 2.902284e+00 1.998626e-04 1.558164e-03
1.359356e+02 3.529283e+00 1.293011e+03 1.032317e+00 6.522343e+05 5.190315e+01 -5.101096e-02 2.654068e+00 2.037060e-04 1.464162e-03
1.401737e+02 3.527707e+00 1.293714e+03 9.762813e-01 5.876088e+05 4.676042e+01 -1.916549e-02 1.639903e+00 2.074547e-04 1.378749e-03
1.445440e+02 3.538024e+00 1.297044e+03 9.492055e-01 6.227402e+05 4.955609e+01 -2.557859e-02 3.561354e+00 2.029125e-04 1.373673e-03
1.490505e+02 3.544816e+00 1.299316e+03 9.677387e-01 6.199981e+05 4.933788e+01 1.681932e-02 2.882381e+00 2.163539e-04 1.376188e-03
1.536975e+02 3.534101e+00 1.299958e+03 9.307902e-01 5.585077e+05 4.444463e+01 -2.792455e-02 2.850289e+00 2.043116e-04 1.241624e-03
1.584893e+02 3.517252e+00 1.302178e+03 1.015331e+00 6.053955e+05 4.817584e+01 -3.357578e-02 1.965841e+00 1.958895e-04 1.363983e-03
1.634306e+02 3.508944e+00 1.305361e+03 9.301065e-01 4.943737e+05 3.934101e+01 3.080286e-02 3.425092e+00 1.925505e-04 1.157704e-03
1.685259e+02 3.496801e+00 1.308473e+03 8.853978e-01 4.631698e+05 3.685788e+01 6.120306e-02 2.452455e+00 1.935351e-04 1.097440e-03
1.737801e+02 3.479741e+00 1.310649e+03 1.013005e+00 5.611333e+05 4.465357e+01 5.531798e-02 2.652759e+00 2.049540e-04 1.311191e-03
1.791981e+02 3.463241e+00 1.313629e+03 9.480995e-01 5.185522e+05 4.126507e+01 -3.309225e-02 1.617542e+00 2.038428e-04 1.255940e-03
1.847850e+02 3.443743e+00 1.318012e+03 1.001391e+00 5.438066e+05 4.327475e+01 5.625944e-02 1.546319e+00 2.065267e-04 1.285168e-03
1.905461e+02 3.415184e+00 1.321159e+03 8.848426e-01 4.349152e+05 3.460945e+01 7.892409e-02 1.705009e+00 1.844039e-04 1.107274e-03
1.964868e+02 3.390244e+00 1.323249e+03 8.571448e-01 4.116650e+05 3.275926e+01 -2.494840e-03 2.506516e+00 1.790917e-04 1.000560e-03
2.026127e+02 3.362538e+00 1.326071e+03 9.353582e-01 4.881524e+05 3.884593e+01 2.145664e-02 3.012284e+00 1.957675e-04 1.265998e-03
2.089296e+02 3.325879e+00 1.330056e+03 1.043738e+00 4.805760e+05 3.824302e+01 -6.712620e-03 2.943198e+00 1.924935e-04 1.257988e-03
2.154435e+02 3.295783e+00 1.333638e+03 1.041513e+00 4.597198e+05 3.658334e+01 1.139525e-01 1.682165e+00 2.184980e-04 1.203926e-03
2.221604e+02 3.265134e+00 1.338905e+03 9.634366e-01 4.081042e+05 3.247590e+01 1.427268e-01 2.200076e+00 2.016998e-04 1.099585e-03
2.290868e+02 3.224357e+00 1.342490e+03 9.757155e-01 3.707516e+05 2.950347e+01 4.419267e-02 1.638754e+00 1.874739e-04 1.023750e-03
2.362291e+02 3.182818e+00 1.346870e+03 9.906231e-01 4.232139e+05 3.367829e+01 2.280166e-02 1.568232e+00 2.103130e-04 1.207901e-03
2.435940e+02 3.141820e+00 1.351517e+03 9.301193e-01 3.705099e+05 2.948424e+01 5.601125e-02 2.709801e+00 1.718334e-04 1.033851e-03
2.511886e+02 3.100140e+00 1.357787e+03 9.422355e-01 3.836441e+05 3.052943e+01 4.238879e-02 9.810981e-01 1.970262e-04 1.120400e-03
2.590200e+02 3.050865e+00 1.362281e+03 9.820042e-01 3.714555e+05 2.955949e+01 -3.330513e-02 2.679845e+00 1.932573e-04 1.130646e-03
2.670956e+02 2.998650e+00 1.367021e+03 9.741755e-01 3.603828e+05 2.867835e+01 1.040602e-01 2.808236e+00 1.888093e-04 1.159805e-03
2.754229e+02 2.948830e+00 1.372561e+03 9.954247e-01 3.683989e+05 2.931625e+01 -4.154762e-02 1.452516e+00 1.728995e-04 1.211204e-03
2.840098e+02 2.905958e+00 1.378916e+03 1.059147e+00 3.913629e+05 3.114367e+01 -1.113343e-01 9.940125e-01 2.055382e-04 1.344614e-03
2.928645e+02 2.851400e+00 1.386027e+03 9.669327e-01 3.508961e+05 2.792343e+01 -5.248995e-02 1.165577e+00 1.814711e-04 1.190331e-03
3.019952e+02 2.803430e+00 1.392832e+03 9.440174e-01 3.136239e+05 2.495740e+01 -3.844760e-02 9.439756e-01 1.829340e-04 1.152803e-03
3.114106e+02 2.745606e+00 1.399962e+03 9.939542e-01 3.165075e+05 2.518687e+01 -2.198615e-02 1.963381e+00 1.708828e-04 1.186288e-03
3.211195e+02 2.690580e+00 1.407646e+03 1.036319e+00 3.215387e+05 2.558724e+01 -1.474391e-01 1.844478e+00 1.852399e-04 1.275135e-03
3.311311e+02 2.637743e+00 1.415580e+03 9.530666e-01 2.930268e+05 2.331833e+01 -6.381834e-02 1.004225e+00 1.733261e-04 1.200563e-03
3.414549e+02 2.583063e+00 1.424757e+03 9.778284e-01 2.957575e+05 2.353563e+01 -9.627455e-02 8.591688e-01 1.713811e-04 1.289023e-03
3.521005e+02 2.520142e+00 1.432003e+03 9.632689e-01 2.911170e+05 2.316636e+01 -5.644750e-03 1.199893e+00 1.659053e-04 1.260046e-03
3.630781e+02 2.464444e+00 1.442358e+03 8.640099e-01 2.329601e+05 1.853837e+01 -4.236540e-02 1.190337e+00 1.563698e-04 1.121068e-03
3.743978e+02 2.399806e+00 1.450491e+03 1.000081e+00 2.853920e+05 2.271077e+01 -6.355211e-03 6.384776e-01 1.689736e-04 1.400149e-03
3.860705e+02 2.342937e+00 1.461269e+03 9.630635e-01 2.543617e+05 2.024146e+01 -4.197881e-02 1.476142e+00 1.639432e-04 1.328423e-03
3.981072e+02 2.282870e+00 1.472175e+03 9.519433e-01 2.498066e+05 1.987897e+01 7.744587e-02 7.444602e-01 1.631016e-04 1.339811e-03
4.105191e+02 2.223199e+00 1.484108e+03 1.022964e+00 2.606308e+05 2.074034e+01 8.391876e-02 9.089861e-01 1.754335e-04 1.489121e-03
4.233179e+02 2.171292e+00 1.495717e+03 9.514414e-01 2.349813e+05 1.869922e+01 -1.381178e-02 1.408023e+00 1.661790e-04 1.379199e-03
4.365158e+02 2.109985e+00 1.509226e+03 9.641771e-01 2.208456e+05 1.757434e+01 3.636349e-03 1.189155e+00 1.714866e-04 1.428137e-03
4.501252e+02 2.050697e+00 1.522199e+03 9.774710e-01 2.189124e+05 1.742050e+01 1.432405e-02 1.120364e+00 1.693201e-04 1.481989e-03
4.641589e+02 1.994493e+00 1.536789e+03 1.036868e+00 2.296000e+05 1.827099e+01 3.339205e-02 2.442684e+00 1.735654e-04 1.657826e-03
4.786301e+02 1.935469e+00 1.552336e+03 9.678933e-01 2.218651e+05 1.765547e+01 5.695812e-02 1.374417e+00 1.773948e-04 1.676533e-03
4.935525e+02 1.873786e+00 1.567608e+03 9.713793e-01 2.027330e+05 1.613298e+01 -2.966379e-02 7.595520e-01 1.646870e-04 1.601614e-03
5.089401e+02 1.817335e+00 1.584812e+03 1.012727e+00 2.180652e+05 1.735307e+01 1.624813e-02 1.659643e+00 1.768193e-04 1.914196e-03
5.248075e+02 1.762879e+00 1.602282e+03 9.593638e-01 1.867711e+05 1.486277e+01 4.010353e-02 1.137499e+00 1.702454e-04 1.798141e-03
5.411695e+02 1.711175e+00 1.622588e+03 1.022262e+00 1.918892e+05 1.527006e+01 1.581115e-01 1.050572e+00 1.750162e-04 1.936827e-03
5.580417e+02 1.650206e+00 1.642492e+03 1.012988e+00 1.888338e+05 1.502692e+01 1.315814e-01 1.547945e+00 1.884749e-04 1.984559e-03
5.754399e+02 1.594717e+00 1.663408e+03 1.043708e+00 1.845502e+05 1.468604e+01 -4.889188e-02 1.078291e+00 1.889210e-04 2.159823e-03
5.933806e+02 1.541692e+00 1.687530e+03 9.423580e-01 1.431430e+05 1.139095e+01 -5.210067e-02 2.049348e+00 1.726454e-04 1.744785e-03
6.118806e+02 1.485845e+00 1.712027e+03 8.958542e-01 1.460586e+05 1.162297e+01 7.506055e-02 1.982572e+00 1.642685e-04 1.834939e-03
6.309573e+02 1.435855e+00 1.737999e+03 9.397799e-01 1.447896e+05 1.152199e+01 -4.448550e-02 1.216345e+00 1.707741e-04 2.001975e-03
6.506289e+02 1.382106e+00 1.765603e+03 1.007777e+00 1.404839e+05 1.117935e+01 -1.646164e-03 1.262113e+00 1.578183e-04 2.050390e-03
6.709137e+02 1.330871e+00 1.795309e+03 1.019213e+00 1.458741e+05 1.160829e+01 -5.754180e-02 9.087716e-01 1.642239e-04 2.306935e-03
6.918310e+02 1.282607e+00 1.826040e+03 9.543234e-01 1.373090e+05 1.092670e+01 -4.062368e-02 8.922954e-01 1.789251e-04 2.369745e-03
7.134004e+02 1.235717e+00 1.861056e+03 1.047997e+00 1.356985e+05 1.079855e+01 -2.701348e-02 7.921037e-01 1.639266e-04 2.414083e-03
7.356423e+02 1.191424e+00 1.897041e+03 1.090556e+00 1.477611e+05 1.175845e+01 -1.019905e-01 4.730881e-01 1.653545e-04 2.924074e-03
7.585776e+02 1.145125e+00 1.937216e+03 9.782413e-01 1.222043e+05 9.724706e+00 -1.259379e-01 8.755759e-01 1.532127e-04 2.579131e-03
7.822280e+02 1.094799e+00 1.976438e+03 1.032407e+00 1.185806e+05 9.436342e+00 5.721672e-02 5.583443e-01 1.627415e-04 2.741564e-03
8.066157e+02 1.056023e+00 2.023579e+03 1.112390e+00 1.325180e+05 1.054545e+01 -3.365998e-02 6.588778e-01 1.708462e-04 3.432243e-03
8.317638e+02 1.015591e+00 2.073485e+03 1.052446e+00 1.157708e+05 9.212745e+00 7.371262e-02 6.465007e-01 1.591552e-04 3.185414e-03
8.576959e+02 9.777540e-01 2.127923e+03 9.715631e-01 1.053250e+05 8.381500e+00 2.092594e-02 6.474276e-01 1.569003e-04 3.162803e-03
8.844365e+02 9.414033e-01 2.185722e+03 1.096565e+00 1.168425e+05 9.298027e+00 -1.114440e-01 6.433107e-01 1.641991e-04 3.666451e-03
9.120108e+02 9.036353e-01 2.247423e+03 1.067455e+00 1.058783e+05 8.425531e+00 -8.027547e-02 4.791520e-01 1.558195e-04 3.599966e-03
9.404449e+02 8.666399e-01 2.315915e+03 9.510784e-01 9.228018e+04 7.343423e+00 -2.108625e-02 4.713288e-01 1.510752e-04 3.364727e-03
9.697654e+02 8.388248e-01 2.393363e+03 9.796162e-01 8.774054e+04 6.982170e+00 -7.197097e-02 3.970712e-01 1.400547e-04 3.627900e-03
