#./double_munderdamped_3d --dev=0 --amp=250.0 --omega=1 --mass=1.0 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=5.0 --zeta=0.2 --comp=0 --mean=1.0 --second=50.0 --skew=0.99 --distribution=s>> 1D_double_a:-1:3:300:1_50.0_5.0_0.99_1.0_1.0.dat
#a <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.634306e+01 1.141891e+00 1.261541e+02 9.526059e-01 1.348428e+06 1.073045e+02 1.231410e-01 1.228135e-01 4.822173e-04 2.956830e-02
1.685259e+01 1.159561e+00 1.264613e+02 9.828502e-01 1.444435e+06 1.149445e+02 9.502546e-02 1.552456e-01 5.307511e-04 3.066045e-02
1.737801e+01 1.164581e+00 1.260966e+02 9.360363e-01 1.294309e+06 1.029978e+02 1.734976e-01 5.256364e-01 5.376571e-04 2.768540e-02
1.791981e+01 1.175062e+00 1.263289e+02 9.765062e-01 1.330620e+06 1.058874e+02 -2.159606e-02 3.881674e-01 5.597984e-04 2.783083e-02
1.847850e+01 1.176116e+00 1.263365e+02 9.300706e-01 1.390408e+06 1.106452e+02 -3.277583e-02 2.190526e-01 5.533032e-04 2.806403e-02
1.905461e+01 1.177707e+00 1.264409e+02 9.330999e-01 1.384187e+06 1.101501e+02 1.332977e-01 1.804175e-01 5.106822e-04 2.740117e-02
1.964868e+01 1.188846e+00 1.264201e+02 1.011976e+00 1.476460e+06 1.174929e+02 8.455308e-02 1.601949e-01 5.219577e-04 2.966571e-02
2.026127e+01 1.189883e+00 1.264296e+02 9.775552e-01 1.372789e+06 1.092431e+02 8.244812e-02 4.875064e-01 5.208847e-04 2.723971e-02
2.089296e+01 1.196998e+00 1.262488e+02 1.044508e+00 1.462584e+06 1.163887e+02 6.003065e-02 2.549140e-01 5.324189e-04 2.877477e-02
2.154435e+01 1.206405e+00 1.264164e+02 9.769002e-01 1.382416e+06 1.100091e+02 2.172749e-01 1.454818e-01 5.033034e-04 2.627989e-02
2.221604e+01 1.214798e+00 1.263125e+02 1.073892e+00 1.420044e+06 1.130035e+02 1.050272e-01 6.265782e-02 5.555221e-04 2.837257e-02
2.290868e+01 1.210494e+00 1.263573e+02 9.721973e-01 1.278894e+06 1.017711e+02 1.953697e-01 1.299669e-01 5.304865e-04 2.560671e-02
2.362291e+01 1.212769e+00 1.263134e+02 1.022403e+00 1.365116e+06 1.086325e+02 1.951761e-01 1.725148e-01 4.884600e-04 2.635383e-02
2.435940e+01 1.229807e+00 1.264695e+02 1.013260e+00 1.463239e+06 1.164408e+02 2.075217e-01 2.217111e-01 5.342228e-04 2.710647e-02
2.511886e+01 1.249927e+00 1.266246e+02 9.127702e-01 1.151089e+06 9.160074e+01 7.548765e-03 3.620755e-01 5.078579e-04 2.156212e-02
2.590200e+01 1.246186e+00 1.265288e+02 9.674535e-01 1.210216e+06 9.630596e+01 5.071084e-03 1.834827e-01 5.139253e-04 2.206603e-02
2.670956e+01 1.265149e+00 1.266154e+02 1.024505e+00 1.331459e+06 1.059542e+02 6.618759e-02 1.400953e-01 5.181257e-04 2.288019e-02
2.754229e+01 1.257637e+00 1.264913e+02 9.860914e-01 1.148045e+06 9.135851e+01 9.712962e-02 1.784085e-01 5.153761e-04 2.073037e-02
2.840098e+01 1.263073e+00 1.264967e+02 9.853083e-01 1.299276e+06 1.033931e+02 1.512702e-01 3.840469e-01 4.804739e-04 2.223291e-02
2.928645e+01 1.268618e+00 1.265605e+02 9.445763e-01 1.172908e+06 9.333702e+01 4.097520e-02 2.049928e-01 5.427788e-04 2.058588e-02
3.019952e+01 1.275300e+00 1.266536e+02 9.511275e-01 1.223864e+06 9.739202e+01 3.908656e-02 1.790308e-01 5.161851e-04 2.110347e-02
3.114106e+01 1.273365e+00 1.263375e+02 9.696026e-01 1.150863e+06 9.158277e+01 5.558041e-02 2.855111e-01 4.908862e-04 1.990740e-02
3.211195e+01 1.285924e+00 1.265808e+02 1.008833e+00 1.248231e+06 9.933105e+01 2.674731e-01 2.977425e-01 5.293112e-04 2.098467e-02
3.311311e+01 1.286952e+00 1.266874e+02 9.217506e-01 1.068385e+06 8.501938e+01 8.372883e-02 2.998428e-01 5.339746e-04 1.777768e-02
3.414549e+01 1.298275e+00 1.266893e+02 9.356023e-01 1.039074e+06 8.268688e+01 -1.569042e-02 2.406565e-01 4.904506e-04 1.718777e-02
3.521005e+01 1.302798e+00 1.267999e+02 9.131491e-01 1.000114e+06 7.958655e+01 1.024038e-01 5.238274e-01 5.147853e-04 1.694402e-02
3.630781e+01 1.304891e+00 1.268216e+02 9.153275e-01 9.396739e+05 7.477687e+01 7.172263e-02 1.609173e-01 5.276150e-04 1.627051e-02
3.743978e+01 1.317076e+00 1.267970e+02 9.650401e-01 1.001134e+06 7.966773e+01 1.280163e-01 6.896083e-01 4.900050e-04 1.600028e-02
3.860705e+01 1.323268e+00 1.267927e+02 9.408325e-01 1.003584e+06 7.986270e+01 1.969408e-03 3.235803e-01 5.059822e-04 1.603303e-02
3.981072e+01 1.329209e+00 1.269232e+02 9.485953e-01 1.070722e+06 8.520532e+01 1.053775e-01 2.062230e-01 5.379298e-04 1.694911e-02
4.105191e+01 1.327268e+00 1.268538e+02 9.305035e-01 1.011953e+06 8.052863e+01 1.450551e-01 2.528180e-01 5.271130e-04 1.603716e-02
4.233179e+01 1.327520e+00 1.269489e+02 1.001928e+00 9.932393e+05 7.903947e+01 2.841928e-02 2.229485e-01 5.799107e-04 1.604180e-02
4.365158e+01 1.334462e+00 1.270571e+02 9.884229e-01 9.845417e+05 7.834734e+01 9.066577e-03 1.850441e-01 5.747043e-04 1.528340e-02
4.501252e+01 1.341232e+00 1.270809e+02 9.021598e-01 8.969388e+05 7.137612e+01 -3.831196e-03 2.738017e-01 5.577052e-04 1.419469e-02
4.641589e+01 1.340708e+00 1.270585e+02 9.309791e-01 9.039375e+05 7.193306e+01 1.753373e-01 2.762605e-01 5.431361e-04 1.419436e-02
4.786301e+01 1.348077e+00 1.271897e+02 9.979520e-01 9.741269e+05 7.751855e+01 1.036982e-01 4.970149e-01 5.511438e-04 1.508032e-02
4.935525e+01 1.351127e+00 1.272442e+02 1.041357e+00 9.529421e+05 7.583272e+01 6.539293e-03 3.620063e-01 5.599466e-04 1.505107e-02
5.089401e+01 1.345175e+00 1.273610e+02 9.710750e-01 8.905949e+05 7.087129e+01 2.564568e-02 1.651393e-01 5.333206e-04 1.395383e-02
5.248075e+01 1.345012e+00 1.272567e+02 9.362635e-01 8.218193e+05 6.539830e+01 3.817684e-02 1.697373e-01 5.286896e-04 1.273004e-02
5.411695e+01 1.343287e+00 1.272605e+02 9.744190e-01 8.797176e+05 7.000570e+01 1.484599e-01 2.122266e-01 5.553844e-04 1.380495e-02
5.580417e+01 1.360572e+00 1.274498e+02 9.369911e-01 8.012671e+05 6.376281e+01 9.916001e-02 2.664955e-01 5.111328e-04 1.217505e-02
5.754399e+01 1.343628e+00 1.274386e+02 1.046059e+00 8.775141e+05 6.983035e+01 7.110574e-02 1.522519e-01 5.128904e-04 1.409910e-02
5.933806e+01 1.340421e+00 1.275661e+02 1.001401e+00 8.385217e+05 6.672743e+01 6.924265e-02 5.536562e-02 5.101350e-04 1.317819e-02
6.118806e+01 1.341044e+00 1.275258e+02 1.002037e+00 8.030722e+05 6.390645e+01 5.990206e-02 4.709420e-01 5.230894e-04 1.283068e-02
6.309573e+01 1.336633e+00 1.276309e+02 1.028968e+00 8.127529e+05 6.467682e+01 4.416480e-02 -3.725665e-03 5.537849e-04 1.317260e-02
6.506289e+01 1.329026e+00 1.276968e+02 9.365733e-01 7.637859e+05 6.078015e+01 -3.904082e-02 4.439956e-01 5.363742e-04 1.238619e-02
6.709137e+01 1.322843e+00 1.276266e+02 9.455137e-01 7.298276e+05 5.807783e+01 1.864648e-01 3.062993e-01 5.156574e-04 1.154350e-02
6.918310e+01 1.320197e+00 1.279169e+02 9.693528e-01 6.949655e+05 5.530359e+01 2.944679e-02 1.219775e-01 5.392615e-04 1.148080e-02
7.134004e+01 1.313119e+00 1.277870e+02 9.329579e-01 6.662147e+05 5.301568e+01 1.034995e-01 1.615378e-01 5.821600e-04 1.086084e-02
7.356423e+01 1.303887e+00 1.278721e+02 9.570692e-01 6.654088e+05 5.295155e+01 9.893234e-02 1.487903e-01 5.531230e-04 1.100121e-02
7.585776e+01 1.300267e+00 1.280762e+02 9.887700e-01 6.479961e+05 5.156589e+01 -7.406873e-03 5.975003e-01 4.963591e-04 1.075054e-02
7.822280e+01 1.282280e+00 1.281692e+02 9.654871e-01 6.158859e+05 4.901064e+01 -1.572061e-03 1.477902e-01 5.385976e-04 1.116182e-02
8.066157e+01 1.271605e+00 1.281832e+02 9.669360e-01 6.057868e+05 4.820698e+01 2.803727e-02 2.800536e-01 5.629731e-04 1.070729e-02
8.317638e+01 1.251397e+00 1.282243e+02 9.541428e-01 5.985039e+05 4.762743e+01 -2.957147e-02 5.131746e-02 5.363698e-04 1.094278e-02
8.576959e+01 1.248973e+00 1.285152e+02 9.680468e-01 5.972942e+05 4.753116e+01 1.343641e-01 1.517665e-01 5.211845e-04 1.075861e-02
8.844365e+01 1.236839e+00 1.286318e+02 9.571815e-01 5.764503e+05 4.587246e+01 -2.567645e-02 2.676516e-01 5.213634e-04 1.074033e-02
9.120108e+01 1.229995e+00 1.287831e+02 9.757742e-01 5.505693e+05 4.381291e+01 1.945204e-02 2.776920e-01 5.563421e-04 1.026786e-02
9.404449e+01 1.211177e+00 1.288503e+02 9.149393e-01 5.033563e+05 4.005582e+01 6.042761e-02 2.415285e-01 5.504794e-04 1.023823e-02
9.697654e+01 1.192515e+00 1.289651e+02 9.679932e-01 5.671876e+05 4.513536e+01 4.806572e-02 1.669565e-01 5.374865e-04 1.087298e-02
1.000000e+02 1.180216e+00 1.291191e+02 1.042787e+00 5.022652e+05 3.996899e+01 3.609809e-02 2.260160e-01 5.363370e-04 1.004828e-02
1.031177e+02 1.161817e+00 1.292907e+02 9.793372e-01 4.830384e+05 3.843897e+01 2.223093e-02 3.826226e-01 5.636144e-04 1.004780e-02
1.063327e+02 1.149284e+00 1.296427e+02 9.408481e-01 4.336347e+05 3.450755e+01 5.974428e-02 8.670417e-02 5.373009e-04 9.105636e-03
1.096478e+02 1.124609e+00 1.298120e+02 9.673052e-01 4.640776e+05 3.693012e+01 -7.557880e-02 3.795941e-01 5.681129e-04 1.037603e-02
1.130663e+02 1.104231e+00 1.298660e+02 1.011588e+00 4.434229e+05 3.528647e+01 2.345298e-02 4.239918e-01 5.766794e-04 1.044751e-02
1.165914e+02 1.087543e+00 1.300175e+02 1.002058e+00 4.382040e+05 3.487116e+01 -2.251859e-02 2.920019e-01 5.411655e-04 1.029828e-02
1.202264e+02 1.056544e+00 1.302847e+02 9.849279e-01 4.202144e+05 3.343960e+01 -6.288959e-02 4.051050e-01 5.215365e-04 1.041207e-02
1.239748e+02 1.043132e+00 1.303525e+02 1.028017e+00 4.361578e+05 3.470833e+01 -1.132222e-02 3.913557e-01 5.586896e-04 1.121696e-02
1.278400e+02 1.024222e+00 1.305625e+02 9.367647e-01 3.602049e+05 2.866419e+01 -2.195793e-02 3.947152e-01 4.669060e-04 9.488013e-03
1.318257e+02 9.978936e-01 1.307220e+02 9.986862e-01 3.687994e+05 2.934813e+01 -1.244272e-02 3.924064e-01 5.062859e-04 1.060663e-02
1.359356e+02 9.756878e-01 1.309400e+02 9.953711e-01 3.443136e+05 2.739960e+01 4.697194e-02 1.729939e-01 5.450533e-04 1.048728e-02
1.401737e+02 9.492052e-01 1.312776e+02 1.027063e+00 3.521016e+05 2.801935e+01 -3.876622e-04 4.965955e-01 4.703047e-04 1.091061e-02
1.445440e+02 9.264948e-01 1.316345e+02 9.578672e-01 3.066209e+05 2.440011e+01 1.035208e-02 2.831507e-01 4.663519e-04 1.024659e-02
1.490505e+02 9.039126e-01 1.318613e+02 9.551471e-01 2.947380e+05 2.345451e+01 -1.208779e-02 2.511024e-01 5.150665e-04 1.046453e-02
1.536975e+02 8.767258e-01 1.320954e+02 9.447043e-01 2.890953e+05 2.300548e+01 -2.742913e-02 6.342131e-01 4.493540e-04 1.035549e-02
1.584893e+02 8.539506e-01 1.325351e+02 9.970749e-01 2.767576e+05 2.202367e+01 7.226461e-02 1.804272e-01 4.618146e-04 1.067614e-02
1.634306e+02 8.299429e-01 1.327005e+02 9.749555e-01 2.911746e+05 2.317093e+01 -8.515352e-03 1.088140e-01 5.219381e-04 1.188219e-02
1.685259e+02 7.989548e-01 1.331421e+02 9.339167e-01 2.648419e+05 2.107545e+01 8.304530e-02 1.088958e-01 5.028725e-04 1.168355e-02
1.737801e+02 7.742921e-01 1.333635e+02 9.747019e-01 2.444145e+05 1.944988e+01 -7.600734e-03 7.917925e-02 4.826695e-04 1.163095e-02
1.791981e+02 7.476289e-01 1.337231e+02 1.032503e+00 2.660331e+05 2.117024e+01 3.544148e-02 1.802261e-01 5.096432e-04 1.315431e-02
1.847850e+02 7.257822e-01 1.342337e+02 9.489917e-01 2.289556e+05 1.821971e+01 -4.050228e-02 1.987206e-01 4.736991e-04 1.206643e-02
1.905461e+02 6.946392e-01 1.345045e+02 9.970330e-01 2.232197e+05 1.776326e+01 -4.800225e-02 1.070803e-01 5.642996e-04 1.312400e-02
1.964868e+02 6.634904e-01 1.349234e+02 1.036389e+00 2.161577e+05 1.720128e+01 1.096025e-02 1.214859e-01 5.447953e-04 1.412206e-02
2.026127e+02 6.435830e-01 1.352948e+02 1.051478e+00 2.145107e+05 1.707022e+01 -1.815251e-02 2.216687e-01 4.785586e-04 1.436103e-02
2.089296e+02 6.152617e-01 1.359430e+02 9.324251e-01 1.832939e+05 1.458607e+01 2.554769e-02 2.940340e-01 4.392679e-04 1.374357e-02
2.154435e+02 5.921509e-01 1.365544e+02 9.677085e-01 1.824487e+05 1.451880e+01 5.813156e-02 4.785604e-02 5.705167e-04 1.487422e-02
2.221604e+02 5.695613e-01 1.368829e+02 9.588290e-01 1.644812e+05 1.308899e+01 1.205719e-01 2.141722e-01 5.634969e-04 1.423951e-02
2.290868e+02 5.413175e-01 1.375455e+02 9.748982e-01 1.606239e+05 1.278204e+01 1.104616e-01 -5.485029e-04 5.106656e-04 1.532075e-02
2.362291e+02 5.208034e-01 1.383565e+02 1.023408e+00 1.505670e+05 1.198174e+01 1.129203e-01 1.061484e-01 4.450531e-04 1.584504e-02
2.435940e+02 4.942337e-01 1.388910e+02 9.252254e-01 1.339155e+05 1.065665e+01 -1.165824e-02 1.941698e-01 5.525238e-04 1.575706e-02
2.511886e+02 4.703305e-01 1.394502e+02 9.715815e-01 1.295592e+05 1.030999e+01 -1.550754e-02 1.188162e-01 4.740547e-04 1.707022e-02
2.590200e+02 4.439047e-01 1.400059e+02 1.004513e+00 1.274473e+05 1.014193e+01 -2.599517e-02 8.914535e-02 5.760834e-04 1.810611e-02
2.670956e+02 4.280783e-01 1.411051e+02 9.650387e-01 1.237078e+05 9.844352e+00 -1.953524e-02 2.313047e-02 5.199724e-04 1.951301e-02
2.754229e+02 3.970616e-01 1.413834e+02 9.812960e-01 1.107100e+05 8.810018e+00 1.298558e-02 1.198212e-01 5.109501e-04 1.970766e-02
2.840098e+02 3.803238e-01 1.422864e+02 9.969930e-01 1.089021e+05 8.666154e+00 2.987999e-02 1.766169e-01 5.292934e-04 2.090193e-02
2.928645e+02 3.586781e-01 1.433714e+02 1.104531e+00 1.194452e+05 9.505143e+00 1.694943e-01 5.087093e-02 5.776782e-04 2.560449e-02
3.019952e+02 3.374022e-01 1.438674e+02 9.776746e-01 9.493801e+04 7.554926e+00 5.361323e-02 3.279785e-02 4.450113e-04 2.406712e-02
3.114106e+02 3.190404e-01 1.448503e+02 1.022510e+00 9.018993e+04 7.177086e+00 -9.810803e-02 1.744412e-01 4.556454e-04 2.543542e-02
3.211195e+02 3.008958e-01 1.456162e+02 1.035930e+00 7.652822e+04 6.089922e+00 1.811740e-01 -7.451283e-03 5.011117e-04 2.392782e-02
3.311311e+02 2.788852e-01 1.466100e+02 1.095662e+00 8.132629e+04 6.471740e+00 1.823751e-04 1.520172e-01 5.087589e-04 2.957847e-02
3.414549e+02 2.653964e-01 1.477715e+02 9.775195e-01 7.160970e+04 5.698519e+00 -7.099545e-02 3.430783e-02 4.612831e-04 2.824854e-02
3.521005e+02 2.504469e-01 1.490644e+02 1.058688e+00 7.250491e+04 5.769758e+00 1.170526e-01 1.349781e-01 5.155082e-04 3.271494e-02
3.630781e+02 2.335312e-01 1.502619e+02 1.035859e+00 6.160906e+04 4.902693e+00 -8.423173e-02 1.619075e-01 5.171043e-04 3.248473e-02
3.743978e+02 2.232967e-01 1.515055e+02 1.089097e+00 6.098909e+04 4.853357e+00 -1.337774e-02 3.300070e-02 5.414772e-04 3.427913e-02
3.860705e+02 2.063221e-01 1.526239e+02 9.912045e-01 5.099638e+04 4.058163e+00 6.285664e-02 8.283076e-02 4.796793e-04 3.307222e-02
3.981072e+02 1.922342e-01 1.538256e+02 1.044652e+00 4.934359e+04 3.926638e+00 1.055483e-01 7.145913e-02 5.164206e-04 3.713346e-02
4.105191e+02 1.773649e-01 1.551641e+02 1.055665e+00 4.357954e+04 3.467949e+00 -6.660515e-02 8.616274e-02 4.767450e-04 3.900682e-02
4.233179e+02 1.655393e-01 1.568986e+02 1.076216e+00 4.582572e+04 3.646695e+00 -9.249552e-02 5.930068e-02 5.478079e-04 4.649018e-02
4.365158e+02 1.557625e-01 1.585300e+02 9.858916e-01 3.666783e+04 2.917933e+00 4.611011e-02 -1.457796e-03 5.415316e-04 4.455135e-02
4.501252e+02 1.410953e-01 1.600394e+02 9.899447e-01 3.152759e+04 2.508886e+00 -3.987680e-02 1.665812e-01 4.563193e-04 4.323077e-02
4.641589e+02 1.296458e-01 1.615927e+02 1.008557e+00 3.049732e+04 2.426899e+00 -3.302419e-02 9.970376e-02 5.012095e-04 5.000994e-02
4.786301e+02 1.224722e-01 1.635214e+02 9.945443e-01 2.541456e+04 2.022426e+00 -2.832093e-02 1.508200e-01 5.363299e-04 4.950235e-02
4.935525e+02 1.146716e-01 1.654829e+02 9.854502e-01 2.531847e+04 2.014780e+00 -3.723787e-02 1.335043e-01 5.023971e-04 5.237790e-02
5.089401e+02 1.041639e-01 1.675958e+02 9.183194e-01 1.888327e+04 1.502683e+00 1.309745e-01 1.210326e-01 5.149803e-04 5.063929e-02
5.248075e+02 9.619598e-02 1.698235e+02 9.165148e-01 1.771434e+04 1.409662e+00 1.201339e-01 7.520798e-02 4.364119e-04 5.303406e-02
5.411695e+02 9.000844e-02 1.724095e+02 9.117785e-01 1.731764e+04 1.378094e+00 1.569818e-02 9.010631e-03 5.326213e-04 5.886061e-02
5.580417e+02 8.215565e-02 1.744675e+02 9.182954e-01 1.643832e+04 1.308120e+00 6.399111e-02 8.326814e-03 5.235128e-04 6.756367e-02
5.754399e+02 7.574741e-02 1.768841e+02 9.918375e-01 1.463974e+04 1.164994e+00 -5.039498e-02 -1.725304e-02 4.819251e-04 7.213659e-02
5.933806e+02 6.994510e-02 1.797516e+02 9.032556e-01 1.435496e+04 1.142331e+00 -2.141784e-02 -2.984857e-03 4.799543e-04 8.383928e-02
6.118806e+02 6.377713e-02 1.826487e+02 8.372000e-01 1.130002e+04 8.992266e-01 3.804856e-02 1.502281e-01 5.228643e-04 7.980348e-02
6.309573e+02 5.713593e-02 1.854707e+02 9.607461e-01 1.147787e+04 9.133802e-01 -3.895796e-03 6.435100e-02 5.904395e-04 9.994142e-02
6.506289e+02 5.398191e-02 1.884805e+02 9.468427e-01 1.043948e+04 8.307473e-01 -8.559931e-02 1.586472e-01 5.371832e-04 1.015180e-01
6.709137e+02 5.109922e-02 1.923279e+02 9.995207e-01 1.192255e+04 9.487667e-01 1.576163e-01 2.797772e-02 5.324934e-04 1.295334e-01
6.918310e+02 4.543285e-02 1.960548e+02 8.851129e-01 8.739016e+03 6.954288e-01 7.406007e-02 6.429523e-02 5.079140e-04 1.252971e-01
7.134004e+02 4.240015e-02 2.000878e+02 9.852972e-01 9.162798e+03 7.291523e-01 1.578884e-01 5.881044e-02 5.619246e-04 1.462147e-01
7.356423e+02 3.861811e-02 2.042376e+02 9.317681e-01 7.918583e+03 6.301408e-01 2.275797e-01 -6.324319e-02 5.944193e-04 1.448303e-01
7.585776e+02 3.639732e-02 2.090655e+02 9.774504e-01 7.293803e+03 5.804224e-01 -1.030768e-01 1.002424e-01 6.444303e-04 1.547904e-01
7.822280e+02 3.334498e-02 2.136673e+02 1.083971e+00 8.421311e+03 6.701466e-01 -1.239776e-01 -9.778610e-03 6.035836e-04 2.116434e-01
8.066157e+02 2.955476e-02 2.185426e+02 9.563598e-01 5.714704e+03 4.547617e-01 -1.234722e-02 -1.401605e-02 6.395442e-04 1.807684e-01
8.317638e+02 2.702308e-02 2.242746e+02 9.165083e-01 5.032598e+03 4.004814e-01 1.931789e-02 -2.283294e-02 5.876203e-04 1.912172e-01
8.576959e+02 2.641634e-02 2.301905e+02 1.009792e+00 5.330003e+03 4.241481e-01 6.396679e-02 -3.372228e-02 5.458092e-04 2.239678e-01
8.844365e+02 2.483452e-02 2.364617e+02 1.003399e+00 5.067261e+03 4.032398e-01 1.640781e-02 1.101772e-02 5.465732e-04 2.286742e-01
9.120108e+02 2.334034e-02 2.443354e+02 9.409386e-01 4.423456e+03 3.520075e-01 1.673251e-01 -4.242629e-02 5.880174e-04 2.235360e-01
9.404449e+02 2.167004e-02 2.523349e+02 9.666901e-01 4.180349e+03 3.326616e-01 2.299299e-01 -5.194105e-02 6.675110e-04 2.549108e-01
9.697654e+02 2.059685e-02 2.603885e+02 9.432583e-01 3.858848e+03 3.070774e-01 2.028812e-01 2.172779e-02 6.055005e-04 2.521100e-01
