#./double_munderdamped_3d --dev=0 --amp=250.0 --omega=1 --mass=1.0 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=50.0 --zeta=0.02 --comp=0 --mean=1.0 --second=2.0 --skew=0.99 --distribution=s>> 1D_double_a:-1:3:300:1_2.0_50.0_0.99_1.0_1.0.dat
#a <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.536975e+01 8.438415e-01 5.093676e+01 9.563732e-01 4.473503e+05 3.559901e+01 -1.949998e-03 1.119122e-01 3.969697e-04 1.834696e-02
1.584893e+01 8.269678e-01 5.083862e+01 1.034288e+00 4.915055e+05 3.911276e+01 -9.152112e-02 -5.063019e-02 4.018104e-04 2.089762e-02
1.634306e+01 8.331946e-01 5.091829e+01 9.549480e-01 4.408979e+05 3.508554e+01 2.144186e-02 -7.443682e-03 3.927990e-04 1.815271e-02
1.685259e+01 8.178285e-01 5.088873e+01 9.690708e-01 4.201389e+05 3.343359e+01 -4.743637e-02 1.720471e-02 4.018005e-04 1.771376e-02
1.737801e+01 8.126891e-01 5.090716e+01 9.986535e-01 4.395427e+05 3.497770e+01 3.896687e-02 5.748099e-02 4.025198e-04 1.912888e-02
1.791981e+01 7.973968e-01 5.088683e+01 1.038054e+00 4.524522e+05 3.600500e+01 -1.085776e-02 4.858099e-03 4.214686e-04 2.006812e-02
1.847850e+01 7.957134e-01 5.087543e+01 9.942189e-01 4.430299e+05 3.525520e+01 -4.593652e-02 5.493860e-02 3.925559e-04 2.017220e-02
1.905461e+01 7.830479e-01 5.088256e+01 1.001940e+00 4.374237e+05 3.480907e+01 -9.841645e-03 4.081793e-02 3.948542e-04 2.014111e-02
1.964868e+01 7.871328e-01 5.083621e+01 9.590330e-01 3.981461e+05 3.168346e+01 -3.577667e-02 2.004772e-02 3.836722e-04 1.836233e-02
2.026127e+01 7.730193e-01 5.093799e+01 9.678656e-01 3.992424e+05 3.177070e+01 -8.612619e-03 -1.225806e-02 4.044360e-04 1.908998e-02
2.089296e+01 7.566643e-01 5.088315e+01 9.983350e-01 4.220333e+05 3.358434e+01 7.390796e-02 2.097768e-02 4.245500e-04 2.080558e-02
2.154435e+01 7.565161e-01 5.094437e+01 9.360394e-01 3.786333e+05 3.013068e+01 5.198086e-02 -1.080819e-01 3.699274e-04 1.848540e-02
2.221604e+01 7.487302e-01 5.090643e+01 1.026454e+00 3.779263e+05 3.007442e+01 1.684587e-01 1.124753e-01 4.337566e-04 1.938568e-02
2.290868e+01 7.345162e-01 5.091673e+01 9.399323e-01 3.767636e+05 2.998189e+01 4.153149e-02 1.561327e-02 3.978296e-04 1.945268e-02
2.362291e+01 7.202954e-01 5.083713e+01 9.789433e-01 3.722201e+05 2.962034e+01 -4.491880e-03 7.205025e-02 4.112658e-04 2.025543e-02
2.435940e+01 7.134041e-01 5.087506e+01 9.545147e-01 3.518218e+05 2.799709e+01 -2.013342e-02 -1.807240e-02 4.141941e-04 1.862572e-02
2.511886e+01 7.049235e-01 5.087520e+01 9.844145e-01 3.488982e+05 2.776444e+01 6.492698e-03 3.840998e-02 3.845091e-04 1.957914e-02
2.590200e+01 7.010535e-01 5.085243e+01 9.982773e-01 3.345268e+05 2.662080e+01 -8.556661e-02 6.725064e-02 4.047882e-04 1.908479e-02
2.670956e+01 6.850908e-01 5.087349e+01 9.580552e-01 3.101660e+05 2.468222e+01 8.860388e-03 7.762266e-02 3.823160e-04 1.883479e-02
2.754229e+01 6.762916e-01 5.082766e+01 9.721873e-01 3.276680e+05 2.607499e+01 8.916691e-03 3.356564e-01 3.615302e-04 2.013134e-02
2.840098e+01 6.633216e-01 5.087761e+01 9.258902e-01 2.820542e+05 2.244516e+01 2.447485e-02 9.944225e-02 3.528589e-04 1.834054e-02
2.928645e+01 6.526226e-01 5.088954e+01 9.169654e-01 2.883138e+05 2.294328e+01 4.541144e-02 6.477067e-02 3.842109e-04 1.941223e-02
3.019952e+01 6.366261e-01 5.088225e+01 1.022558e+00 3.264728e+05 2.597988e+01 5.679158e-03 -1.729020e-02 3.825812e-04 2.271936e-02
3.114106e+01 6.266771e-01 5.089009e+01 9.984399e-01 3.084543e+05 2.454601e+01 5.036009e-02 -3.992235e-02 3.852221e-04 2.173636e-02
3.211195e+01 6.190305e-01 5.083793e+01 9.694552e-01 2.794988e+05 2.224180e+01 1.099323e-01 -1.223714e-02 3.649503e-04 2.050321e-02
3.311311e+01 6.003047e-01 5.090739e+01 9.614270e-01 2.670712e+05 2.125285e+01 5.516199e-02 -3.367308e-02 3.553399e-04 2.173526e-02
3.414549e+01 5.908934e-01 5.088905e+01 9.537278e-01 2.701450e+05 2.149746e+01 6.110833e-02 -1.020479e-02 3.989669e-04 2.120465e-02
3.521005e+01 5.855929e-01 5.090682e+01 9.695015e-01 2.594892e+05 2.064949e+01 -2.069226e-02 9.829979e-02 4.005830e-04 2.093122e-02
3.630781e+01 5.673567e-01 5.089614e+01 9.555816e-01 2.620075e+05 2.084989e+01 5.685809e-02 1.745677e-02 4.116447e-04 2.301136e-02
3.743978e+01 5.551071e-01 5.094125e+01 1.046433e+00 2.584536e+05 2.056709e+01 -3.514383e-02 -1.586324e-02 3.999832e-04 2.350603e-02
3.860705e+01 5.409572e-01 5.092058e+01 9.938206e-01 2.369441e+05 1.885541e+01 2.135822e-02 7.771372e-02 3.683376e-04 2.268255e-02
3.981072e+01 5.278082e-01 5.093000e+01 1.003113e+00 2.252212e+05 1.792253e+01 2.812806e-01 5.868580e-02 3.987358e-04 2.224270e-02
4.105191e+01 5.112780e-01 5.101937e+01 1.017261e+00 2.212478e+05 1.760634e+01 8.775544e-02 -3.292434e-02 3.840423e-04 2.364015e-02
4.233179e+01 4.991320e-01 5.101062e+01 1.028532e+00 2.187872e+05 1.741053e+01 -2.549518e-02 -8.346317e-02 4.131354e-04 2.485500e-02
4.365158e+01 4.859042e-01 5.107146e+01 9.923426e-01 2.006208e+05 1.596490e+01 -2.377532e-03 9.034232e-04 4.029975e-04 2.416492e-02
4.501252e+01 4.710833e-01 5.107072e+01 9.667247e-01 1.895112e+05 1.508082e+01 -3.246448e-03 1.195872e-02 3.606199e-04 2.345779e-02
4.641589e+01 4.612266e-01 5.112583e+01 9.830073e-01 1.813689e+05 1.443288e+01 -5.548582e-02 -5.114701e-02 3.855203e-04 2.438873e-02
4.786301e+01 4.442762e-01 5.111678e+01 9.894557e-01 1.675500e+05 1.333320e+01 -5.438945e-02 2.913099e-02 4.076655e-04 2.368695e-02
4.935525e+01 4.326597e-01 5.120436e+01 9.441307e-01 1.447336e+05 1.151754e+01 -5.424319e-03 4.936590e-02 4.031802e-04 2.241553e-02
5.089401e+01 4.180347e-01 5.120340e+01 9.487854e-01 1.515364e+05 1.205888e+01 -3.338306e-02 -2.552199e-02 4.177799e-04 2.400901e-02
5.248075e+01 3.946970e-01 5.119475e+01 9.294611e-01 1.372948e+05 1.092558e+01 2.938814e-02 -3.434406e-02 4.072927e-04 2.511621e-02
5.411695e+01 3.884177e-01 5.116053e+01 9.893062e-01 1.347756e+05 1.072510e+01 7.030728e-04 1.021373e-02 4.048900e-04 2.543559e-02
5.580417e+01 3.764685e-01 5.124939e+01 9.671143e-01 1.301625e+05 1.035800e+01 1.403294e-01 7.369026e-02 4.128470e-04 2.549723e-02
5.754399e+01 3.564974e-01 5.125371e+01 9.308545e-01 1.200032e+05 9.549550e+00 -3.846023e-02 2.648069e-02 3.864859e-04 2.688443e-02
5.933806e+01 3.482538e-01 5.130547e+01 9.390183e-01 1.143229e+05 9.097529e+00 -2.399166e-02 -2.734029e-02 4.194949e-04 2.769521e-02
6.118806e+01 3.318765e-01 5.136879e+01 9.839133e-01 1.180138e+05 9.391236e+00 4.295320e-02 1.260796e-01 3.917416e-04 3.002151e-02
6.309573e+01 3.151092e-01 5.145050e+01 1.006623e+00 1.083963e+05 8.625907e+00 -2.340429e-03 8.430361e-02 4.235294e-04 3.025285e-02
6.506289e+01 3.014948e-01 5.147852e+01 9.904353e-01 1.005115e+05 7.998450e+00 -1.553376e-02 -1.193515e-02 3.922813e-04 3.097466e-02
6.709137e+01 2.873717e-01 5.138999e+01 1.104005e+00 1.132641e+05 9.013267e+00 8.771045e-02 1.464948e-02 4.012095e-04 3.890205e-02
6.918310e+01 2.698196e-01 5.150523e+01 1.009882e+00 9.555322e+04 7.603883e+00 -1.435173e-01 1.439645e-01 3.729870e-04 3.800802e-02
7.134004e+01 2.589944e-01 5.159829e+01 1.049753e+00 9.072218e+04 7.219441e+00 6.399331e-03 2.382297e-01 3.995205e-04 3.886415e-02
7.356423e+01 2.435326e-01 5.159163e+01 9.706499e-01 8.791213e+04 6.995824e+00 -7.750364e-02 4.274590e-02 3.663300e-04 4.003942e-02
7.585776e+01 2.311316e-01 5.164169e+01 1.001000e+00 7.672253e+04 6.105385e+00 -6.379075e-03 6.012524e-04 3.871042e-04 4.011541e-02
7.822280e+01 2.181562e-01 5.177820e+01 9.864953e-01 6.587602e+04 5.242247e+00 -1.185404e-02 1.003603e-02 4.336071e-04 3.825513e-02
8.066157e+01 2.062287e-01 5.185950e+01 9.848948e-01 6.399015e+04 5.092174e+00 -1.767119e-02 2.354929e-02 3.857713e-04 4.294991e-02
8.317638e+01 1.915232e-01 5.199194e+01 1.000463e+00 6.070605e+04 4.830834e+00 2.885967e-02 1.566745e-01 3.734823e-04 4.613792e-02
8.576959e+01 1.801532e-01 5.197458e+01 9.878815e-01 5.541144e+04 4.409502e+00 -1.330392e-02 -2.612350e-02 3.514351e-04 4.845503e-02
8.844365e+01 1.686639e-01 5.209876e+01 1.037759e+00 4.965245e+04 3.951216e+00 -5.210714e-04 1.595921e-02 4.235221e-04 4.871974e-02
9.120108e+01 1.585501e-01 5.212882e+01 9.247392e-01 4.190432e+04 3.334640e+00 -8.342725e-02 4.027602e-02 3.748809e-04 4.577183e-02
9.404449e+01 1.482732e-01 5.223058e+01 1.057511e+00 4.160455e+04 3.310785e+00 -1.361089e-01 -6.504406e-02 3.794930e-04 5.464045e-02
9.697654e+01 1.333899e-01 5.237672e+01 9.225071e-01 3.460105e+04 2.753464e+00 7.840782e-02 1.014799e-02 4.276878e-04 5.453939e-02
1.000000e+02 1.254142e-01 5.231666e+01 1.027186e+00 3.581966e+04 2.850438e+00 -9.901251e-02 -1.321812e-02 3.755879e-04 6.248567e-02
1.031177e+02 1.187861e-01 5.249955e+01 1.028908e+00 3.379754e+04 2.689523e+00 -9.384903e-02 -3.876952e-02 3.709358e-04 6.639608e-02
1.063327e+02 1.050170e-01 5.257217e+01 9.458745e-01 2.688111e+04 2.139131e+00 9.434074e-02 5.237023e-02 3.342357e-04 6.890666e-02
1.096478e+02 9.496717e-02 5.267300e+01 9.585565e-01 2.444653e+04 1.945393e+00 2.139450e-03 -1.519151e-02 3.251446e-04 7.608206e-02
1.130663e+02 8.860074e-02 5.283411e+01 8.843163e-01 2.022962e+04 1.609822e+00 8.193848e-02 5.620553e-02 2.998329e-04 7.171483e-02
1.165914e+02 8.362107e-02 5.290454e+01 1.031828e+00 2.308536e+04 1.837075e+00 4.856064e-02 8.071612e-02 4.186314e-04 9.395544e-02
1.202264e+02 7.576791e-02 5.299130e+01 9.315505e-01 1.684390e+04 1.340395e+00 8.045460e-03 -3.016086e-02 3.818690e-04 8.564755e-02
1.239748e+02 6.880662e-02 5.313000e+01 1.060661e+00 2.030369e+04 1.615716e+00 -1.413116e-01 -4.930122e-02 3.674103e-04 1.176823e-01
1.278400e+02 5.875953e-02 5.319848e+01 9.552641e-01 1.589962e+04 1.265252e+00 -3.402951e-02 7.651096e-02 3.581762e-04 1.287908e-01
1.318257e+02 5.612660e-02 5.345067e+01 9.893085e-01 1.503621e+04 1.196544e+00 -2.983399e-02 -1.588788e-02 3.769186e-04 1.301744e-01
1.359356e+02 4.999996e-02 5.362866e+01 1.008638e+00 1.202477e+04 9.569007e-01 -6.756538e-02 4.638178e-02 3.733010e-04 1.360368e-01
1.401737e+02 4.594799e-02 5.369806e+01 1.003002e+00 1.027492e+04 8.176523e-01 -6.067796e-02 6.188103e-02 3.722764e-04 1.364019e-01
1.445440e+02 4.083761e-02 5.387131e+01 9.826937e-01 9.157286e+03 7.287136e-01 -1.895971e-02 6.675483e-02 3.921867e-04 1.522506e-01
1.490505e+02 3.551197e-02 5.403308e+01 9.421928e-01 7.384409e+03 5.876326e-01 -2.497596e-02 -3.236493e-02 3.872515e-04 1.626185e-01
1.536975e+02 3.189610e-02 5.415092e+01 1.025477e+00 6.560665e+03 5.220812e-01 1.533607e-02 6.216629e-03 3.662530e-04 1.830904e-01
1.584893e+02 3.009987e-02 5.432722e+01 1.031405e+00 6.068767e+03 4.829371e-01 1.219533e-01 1.663811e-02 3.648488e-04 1.900945e-01
1.634306e+02 2.530007e-02 5.450453e+01 9.720570e-01 5.574487e+03 4.436036e-01 1.677015e-01 -4.559895e-02 3.546716e-04 2.389343e-01
1.685259e+02 2.200892e-02 5.473853e+01 1.050513e+00 4.630452e+03 3.684797e-01 4.479480e-01 6.233531e-02 3.614028e-04 2.710469e-01
1.737801e+02 2.042497e-02 5.494070e+01 1.033630e+00 4.148113e+03 3.300963e-01 3.353718e-01 -1.030421e-01 3.740700e-04 2.594878e-01
1.791981e+02 1.651638e-02 5.511198e+01 9.804634e-01 2.787700e+03 2.218381e-01 -5.911575e-02 -6.242754e-02 3.519258e-04 2.860952e-01
1.847850e+02 1.501079e-02 5.527445e+01 9.394965e-01 2.549352e+03 2.028710e-01 5.222304e-02 -6.178619e-03 3.496886e-04 3.263081e-01
1.905461e+02 1.192613e-02 5.541423e+01 9.643119e-01 2.151325e+03 1.711970e-01 -2.095951e-02 4.009391e-02 3.671717e-04 4.218784e-01
1.964868e+02 1.034814e-02 5.571915e+01 9.675414e-01 1.826905e+03 1.453805e-01 1.042508e-01 1.376330e-01 3.932888e-04 4.956111e-01
2.026127e+02 8.437136e-03 5.600919e+01 9.732977e-01 1.690674e+03 1.345395e-01 1.204573e-01 -6.458295e-02 3.143784e-04 6.560067e-01
2.089296e+02 7.071231e-03 5.627425e+01 1.007044e+00 1.458550e+03 1.160677e-01 -1.759044e-02 -2.173110e-02 3.726570e-04 8.184867e-01
2.154435e+02 5.945061e-03 5.652410e+01 9.690162e-01 1.128422e+03 8.979695e-02 2.076256e-03 -7.157862e-02 3.868986e-04 9.344843e-01
2.221604e+02 5.544488e-03 5.679235e+01 1.132428e+00 1.145053e+03 9.112046e-02 2.318290e-01 -2.740108e-02 3.700539e-04 1.045061e+00
2.290868e+02 4.232592e-03 5.710873e+01 8.521496e-01 6.001119e+02 4.775539e-02 2.659492e-01 8.961730e-02 3.747021e-04 9.511681e-01
2.362291e+02 3.449108e-03 5.740481e+01 9.042084e-01 5.533918e+02 4.403752e-02 1.592932e-02 -3.646352e-02 3.535692e-04 1.345923e+00
2.435940e+02 2.946228e-03 5.769160e+01 9.036021e-01 4.192007e+02 3.335893e-02 7.034117e-02 -8.678572e-02 3.043398e-04 1.365729e+00
2.511886e+02 2.792264e-03 5.804587e+01 9.298249e-01 3.750058e+02 2.984201e-02 1.747602e-01 5.221770e-02 3.386928e-04 1.383960e+00
2.590200e+02 1.954514e-03 5.830635e+01 9.775972e-01 3.479733e+02 2.769083e-02 2.439789e-01 2.511357e-02 3.715789e-04 2.506901e+00
2.670956e+02 1.807933e-03 5.864833e+01 9.077580e-01 2.461591e+02 1.958872e-02 2.375846e-01 -3.482121e-02 3.837739e-04 2.105507e+00
2.754229e+02 1.433717e-03 5.904607e+01 1.037168e+00 1.986275e+02 1.580628e-02 5.071568e-01 1.887712e-02 3.450922e-04 2.755631e+00
2.840098e+02 1.042577e-03 5.949272e+01 9.869540e-01 1.527968e+02 1.215918e-02 6.235339e-01 -2.504021e-02 3.889076e-04 4.056454e+00
2.928645e+02 1.054963e-03 5.987926e+01 1.043847e+00 1.424063e+02 1.133234e-02 6.573318e-01 2.347711e-02 4.576553e-04 3.769834e+00
3.019952e+02 6.534825e-04 6.022633e+01 1.136995e+00 1.280915e+02 1.019319e-02 2.021751e+00 8.008916e-02 4.529387e-04 8.699159e+00
3.114106e+02 5.877534e-04 6.065666e+01 9.655161e-01 9.094271e+01 7.236991e-03 8.635841e-01 2.772111e-02 4.462359e-04 7.393776e+00
3.211195e+02 5.998891e-04 6.106840e+01 1.025858e+00 6.639418e+01 5.283481e-03 1.315597e+00 5.336317e-03 4.094028e-04 5.042196e+00
3.311311e+02 5.723280e-04 6.150595e+01 1.049882e+00 8.809085e+01 7.010047e-03 2.423059e+00 3.424374e-02 3.297547e-04 7.584317e+00
3.414549e+02 3.135422e-04 6.197850e+01 9.597777e-01 5.906589e+01 4.700314e-03 8.092867e+00 -1.064882e-02 3.512659e-04 1.586126e+01
3.521005e+02 4.149197e-04 6.232740e+01 9.814248e-01 5.033164e+01 4.005265e-03 2.585677e+00 -5.545128e-02 3.545419e-04 8.487878e+00
3.630781e+02 1.625398e-04 6.298329e+01 9.478133e-01 2.809765e+01 2.235940e-03 3.718582e+00 -2.683920e-03 4.117630e-04 2.936601e+01
3.743978e+02 1.636809e-04 6.351714e+01 8.628469e-01 1.551584e+01 1.234712e-03 2.895248e+00 8.876009e-02 4.701720e-04 1.710296e+01
3.860705e+02 1.047346e-04 6.404980e+01 9.575335e-01 2.112768e+01 1.681287e-03 2.149455e+01 -1.629712e-03 4.532573e-04 5.179886e+01
3.981072e+02 1.038625e-04 6.455795e+01 8.490917e-01 2.238474e+01 1.781321e-03 3.604129e+01 -3.347116e-02 4.440091e-04 5.960304e+01
4.105191e+02 4.393216e-05 6.530709e+01 1.081470e+00 3.232976e+00 2.572721e-04 2.846086e+00 1.914464e-02 4.768507e-04 5.109446e+01
4.233179e+02 4.229327e-05 6.614172e+01 1.000435e+00 3.924772e+00 3.123234e-04 1.137725e+01 4.512831e-02 5.088914e-04 6.992023e+01
4.365158e+02 -3.726946e-06 6.686985e+01 8.361210e-01 4.953592e+00 3.941943e-04 1.164524e+01 5.808053e-03 4.858129e-04 1.088503e+04
4.501252e+02 5.079858e-05 6.758188e+01 6.591868e-01 3.797650e+00 3.022074e-04 4.496521e+00 9.323357e-03 4.098090e-04 4.227019e+01
4.641589e+02 1.566076e-05 6.832102e+01 6.704884e-01 3.790033e+00 3.016012e-04 7.426110e+00 2.716804e-02 4.938181e-04 4.414017e+02
4.786301e+02 2.125837e-05 6.909605e+01 5.377988e-01 1.260320e+00 1.002931e-04 1.146683e+01 -2.263332e-02 5.365800e-04 7.783647e+01
4.935525e+02 3.900002e-05 7.016207e+01 9.192658e-01 3.461301e+00 2.754416e-04 1.766177e+01 2.421881e-03 5.123171e-04 6.888429e+01
5.089401e+02 1.413928e-05 7.107076e+01 7.452959e-01 1.216418e+00 9.679944e-05 1.742654e+01 -5.894501e-02 5.477538e-04 2.028895e+02
5.248075e+02 7.007675e-06 7.209723e+01 3.538941e-01 4.000422e-01 3.183434e-05 1.822523e+01 6.737202e-03 5.624661e-04 2.907190e+02
5.411695e+02 5.142768e-06 7.325370e+01 -5.650281e-03 1.444081e-01 1.149163e-05 5.515474e-02 1.129996e-01 5.249848e-04 3.362485e+02
5.580417e+02 2.280367e-06 7.435925e+01 3.214905e-02 1.898055e-01 1.510424e-05 1.844299e+01 1.467577e-01 5.259799e-04 1.866024e+03
5.754399e+02 1.121013e-05 7.541089e+01 6.953988e-01 5.886021e-01 4.683947e-05 1.499451e+01 -3.525848e-02 4.619153e-04 1.826375e+02
5.933806e+02 -4.910115e-06 7.674303e+01 -7.344783e-02 1.292859e-01 1.028824e-05 1.190033e-02 -1.732140e-02 4.712505e-04 3.432138e+02
6.118806e+02 1.924903e-06 7.815733e+01 2.601028e-02 1.402956e-01 1.116437e-05 9.847283e-02 7.058127e-03 4.090445e-04 2.159609e+03
6.309573e+02 -8.222041e-07 7.945332e+01 2.588348e-02 1.384618e-01 1.101844e-05 4.376342e-02 -3.362738e-02 4.613021e-04 1.328354e+04
6.506289e+02 -1.408721e-06 8.086553e+01 -1.817579e-02 1.318376e-01 1.049130e-05 3.811624e-02 -6.300773e-02 5.095286e-04 4.379587e+03
6.709137e+02 1.672588e-06 8.256843e+01 -4.696878e-02 1.259022e-01 1.001898e-05 1.637275e-01 -3.223764e-02 5.352801e-04 2.859653e+03
6.918310e+02 4.683762e-06 8.446187e+01 5.938065e-03 1.310322e-01 1.042721e-05 1.096079e-02 8.117030e-02 5.422114e-04 3.903870e+02
7.134004e+02 -6.691803e-07 8.657080e+01 -2.439355e-02 1.265070e-01 1.006711e-05 1.250818e-01 -4.429390e-02 5.879599e-04 1.758044e+04
7.356423e+02 -1.341011e-06 8.828200e+01 -3.193195e-02 1.255334e-01 9.989632e-06 -1.768436e-02 -5.357008e-02 6.014665e-04 4.403049e+03
7.585776e+02 3.298732e-06 9.037043e+01 -2.049387e-02 1.253635e-01 9.976107e-06 1.223318e-01 -1.604924e-02 6.475247e-04 7.319827e+02
7.822280e+02 -7.403133e-07 9.300017e+01 -1.304174e-03 1.275881e-01 1.015314e-05 -2.050224e-02 1.342012e-02 5.993443e-04 1.548001e+04
8.066157e+02 8.953116e-07 9.570275e+01 3.215864e-02 1.316342e-01 1.047511e-05 1.768575e-02 -4.720991e-02 6.537592e-04 1.058453e+04
8.317638e+02 4.510505e-06 9.830596e+01 5.022682e-02 1.316872e-01 1.047933e-05 -4.760689e-02 -7.713930e-02 5.634065e-04 3.988692e+02
8.576959e+02 7.289867e-06 1.015331e+02 -2.648167e-02 1.227083e-01 9.764813e-06 1.768034e-02 4.046122e-02 6.383154e-04 1.383779e+02
8.844365e+02 -4.498873e-06 1.046827e+02 3.643100e-02 1.296360e-01 1.031611e-05 -2.978657e-02 -1.482185e-04 7.380033e-04 3.690630e+02
9.120108e+02 -4.798621e-06 1.082323e+02 3.654611e-02 1.303112e-01 1.036983e-05 2.702459e-02 -8.452245e-02 6.668103e-04 3.677537e+02
9.404449e+02 -8.794803e-07 1.123358e+02 -3.145470e-02 1.244365e-01 9.902340e-06 -4.200122e-02 -3.493323e-02 6.984318e-04 1.060447e+04
9.697654e+02 2.046547e-06 1.166240e+02 5.971511e-02 1.357551e-01 1.080305e-05 1.227552e-02 6.033341e-03 7.276258e-04 1.895980e+03
