#./double_munderdamped_3d --dev=0 --amp=250.0 --omega=1 --mass=0.01 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=50.0 --zeta=0.02 --comp=0 --mean=1.0 --second=2.0 --skew=0.99 --distribution=s>> 1D_double_a:-1:3:300:1_2.0_50.0_0.99_1.0_0.01.dat
#a <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.584893e+01 1.845168e+00 5.168842e+03 9.472054e-01 5.739206e+05 4.567115e+01 5.150897e-02 3.557606e+00 1.824542e-05 4.642233e-03
1.634306e+01 1.884570e+00 5.168800e+03 9.211790e-01 5.855684e+05 4.659805e+01 -5.141342e-02 3.497669e+00 1.847755e-05 4.736801e-03
1.685259e+01 1.934795e+00 5.169256e+03 9.705904e-01 5.811072e+05 4.624304e+01 -4.553336e-02 1.670616e+00 1.669818e-05 4.393774e-03
1.737801e+01 1.976808e+00 5.170061e+03 9.999561e-01 6.102421e+05 4.856152e+01 -5.943148e-02 2.183842e+00 1.904635e-05 4.461113e-03
1.791981e+01 2.034872e+00 5.171591e+03 9.221138e-01 5.591733e+05 4.449760e+01 2.479801e-02 2.337711e+00 1.821949e-05 3.742634e-03
1.847850e+01 2.079500e+00 5.170626e+03 9.387651e-01 5.596994e+05 4.453946e+01 -1.067445e-02 3.096884e+00 1.730713e-05 3.629086e-03
1.905461e+01 2.134977e+00 5.171973e+03 9.461110e-01 5.435604e+05 4.325516e+01 -7.607620e-03 3.583759e+00 1.824810e-05 3.469209e-03
1.964868e+01 2.195246e+00 5.173820e+03 9.741892e-01 5.639498e+05 4.487770e+01 5.862515e-02 2.532714e+00 1.872203e-05 3.349774e-03
2.026127e+01 2.247950e+00 5.173888e+03 8.972683e-01 5.531999e+05 4.402225e+01 1.408219e-02 3.599389e+00 1.830651e-05 3.087829e-03
2.089296e+01 2.309081e+00 5.174530e+03 9.089012e-01 5.339377e+05 4.248941e+01 8.544881e-02 2.507600e+00 1.860052e-05 2.864057e-03
2.154435e+01 2.372368e+00 5.174677e+03 9.061300e-01 5.687497e+05 4.525966e+01 1.641035e-02 2.385515e+00 1.763716e-05 2.797041e-03
2.221604e+01 2.435484e+00 5.176235e+03 9.492199e-01 5.847850e+05 4.653571e+01 -9.657517e-02 3.274391e+00 1.986625e-05 2.671410e-03
2.290868e+01 2.496175e+00 5.177395e+03 9.181789e-01 5.595794e+05 4.452991e+01 -1.019352e-01 2.036772e+00 2.035875e-05 2.556468e-03
2.362291e+01 2.560056e+00 5.177912e+03 8.862175e-01 5.187279e+05 4.127906e+01 1.530095e-01 2.535894e+00 1.822640e-05 2.275498e-03
2.435940e+01 2.630499e+00 5.178322e+03 1.005179e+00 5.766758e+05 4.589040e+01 6.518531e-02 2.096298e+00 1.998591e-05 2.333769e-03
2.511886e+01 2.705215e+00 5.179492e+03 8.884772e-01 5.104808e+05 4.062277e+01 3.932052e-02 2.742183e+00 1.677942e-05 1.973746e-03
2.590200e+01 2.779099e+00 5.181164e+03 9.201111e-01 5.539475e+05 4.408174e+01 2.639083e-02 2.585587e+00 1.926227e-05 2.029013e-03
2.670956e+01 2.837493e+00 5.181805e+03 9.272831e-01 5.267576e+05 4.191804e+01 5.888693e-02 2.272483e+00 1.816706e-05 1.895122e-03
2.754229e+01 2.912335e+00 5.183243e+03 8.770233e-01 4.826490e+05 3.840798e+01 1.042306e-02 2.370537e+00 1.791541e-05 1.615070e-03
2.840098e+01 2.993299e+00 5.185744e+03 8.569118e-01 4.855104e+05 3.863569e+01 1.136612e-02 1.697030e+00 1.685888e-05 1.577988e-03
2.928645e+01 3.065043e+00 5.187447e+03 9.094205e-01 5.119831e+05 4.074232e+01 -5.224601e-03 2.034526e+00 1.803870e-05 1.516924e-03
3.019952e+01 3.140438e+00 5.188207e+03 8.753708e-01 4.845811e+05 3.856174e+01 -7.829627e-02 2.071914e+00 1.824667e-05 1.397203e-03
3.114106e+01 3.218882e+00 5.189455e+03 9.797912e-01 5.240244e+05 4.170054e+01 -4.249099e-02 3.868448e+00 1.969482e-05 1.464920e-03
3.211195e+01 3.292776e+00 5.190500e+03 9.373717e-01 4.782815e+05 3.806043e+01 -3.198951e-03 5.542809e+00 2.037636e-05 1.303917e-03
3.311311e+01 3.362221e+00 5.191214e+03 9.913181e-01 5.179892e+05 4.122027e+01 -6.833454e-03 2.198435e+00 1.865623e-05 1.315052e-03
3.414549e+01 3.452611e+00 5.195967e+03 9.083135e-01 4.608832e+05 3.667592e+01 1.855356e-02 1.663373e+00 1.718329e-05 1.109687e-03
3.521005e+01 3.515501e+00 5.196501e+03 8.808668e-01 4.259977e+05 3.389982e+01 4.998075e-02 2.499945e+00 1.838893e-05 1.022251e-03
3.630781e+01 3.589954e+00 5.198103e+03 8.868363e-01 4.370494e+05 3.477929e+01 -6.288138e-02 1.820058e+00 1.881729e-05 9.570321e-04
3.743978e+01 3.672581e+00 5.200702e+03 8.271930e-01 4.213296e+05 3.352835e+01 -8.126448e-04 1.961768e+00 1.802802e-05 8.816459e-04
3.860705e+01 3.743682e+00 5.202003e+03 9.214686e-01 4.469736e+05 3.556903e+01 7.864189e-02 1.444399e+00 1.885860e-05 9.437618e-04
3.981072e+01 3.813169e+00 5.204884e+03 9.772359e-01 4.646664e+05 3.697697e+01 -3.420161e-02 2.466000e+00 1.870054e-05 9.169831e-04
4.105191e+01 3.881035e+00 5.207908e+03 9.098677e-01 4.021114e+05 3.199901e+01 3.055865e-02 1.356610e+00 1.900122e-05 7.807801e-04
4.233179e+01 3.945127e+00 5.208514e+03 8.885531e-01 3.935971e+05 3.132146e+01 -1.069194e-02 2.266680e+00 1.915254e-05 7.297607e-04
4.365158e+01 4.006484e+00 5.211517e+03 9.319331e-01 4.103808e+05 3.265707e+01 -2.301317e-02 3.167785e+00 1.929415e-05 7.315653e-04
4.501252e+01 4.069711e+00 5.214925e+03 9.134793e-01 4.048658e+05 3.221820e+01 -9.483272e-02 1.696373e+00 1.865788e-05 6.812904e-04
4.641589e+01 4.132257e+00 5.217107e+03 9.620928e-01 4.118699e+05 3.277556e+01 -7.389819e-02 3.931299e+00 1.958684e-05 6.698458e-04
4.786301e+01 4.187247e+00 5.221062e+03 9.351640e-01 3.718147e+05 2.958807e+01 -9.559902e-02 1.958906e+00 1.940371e-05 6.256644e-04
4.935525e+01 4.239841e+00 5.222391e+03 8.891749e-01 3.619890e+05 2.880617e+01 -4.343010e-02 2.627953e+00 1.895189e-05 5.653176e-04
5.089401e+01 4.287719e+00 5.226800e+03 9.689898e-01 3.699976e+05 2.944347e+01 -8.031491e-02 2.304503e+00 1.862596e-05 5.686998e-04
5.248075e+01 4.342038e+00 5.229908e+03 9.568661e-01 3.733972e+05 2.971400e+01 -1.399333e-01 1.584065e+00 1.890368e-05 5.525060e-04
5.411695e+01 4.378807e+00 5.233137e+03 9.588042e-01 3.710310e+05 2.952571e+01 -1.100134e-01 4.106906e+00 1.843665e-05 5.490571e-04
5.580417e+01 4.416382e+00 5.236893e+03 9.509896e-01 3.553936e+05 2.828132e+01 -8.790481e-02 1.397558e+00 1.841268e-05 5.236617e-04
5.754399e+01 4.446308e+00 5.240292e+03 9.610603e-01 3.410847e+05 2.714266e+01 -7.826283e-02 1.887023e+00 1.779358e-05 4.904800e-04
5.933806e+01 4.480059e+00 5.244915e+03 9.634655e-01 3.287562e+05 2.616158e+01 -4.097065e-02 1.803249e+00 1.869884e-05 4.686784e-04
6.118806e+01 4.502482e+00 5.248492e+03 1.006715e+00 3.404410e+05 2.709143e+01 -6.280760e-02 3.163043e+00 1.970244e-05 4.686102e-04
6.309573e+01 4.526219e+00 5.253026e+03 9.927134e-01 3.347987e+05 2.664244e+01 -8.837814e-03 4.818554e+00 1.931774e-05 4.504136e-04
6.506289e+01 4.545438e+00 5.257790e+03 8.944925e-01 2.888785e+05 2.298822e+01 -6.924565e-02 3.809281e+00 1.870950e-05 3.892481e-04
6.709137e+01 4.549134e+00 5.262942e+03 9.708404e-01 3.258060e+05 2.592682e+01 -6.285366e-02 2.396439e+00 1.783982e-05 4.414582e-04
6.918310e+01 4.557887e+00 5.266646e+03 9.522833e-01 2.890407e+05 2.300113e+01 4.402736e-02 2.727517e+00 1.841900e-05 3.927132e-04
7.134004e+01 4.555393e+00 5.270834e+03 9.378924e-01 2.850809e+05 2.268602e+01 1.174392e-02 2.360859e+00 1.763145e-05 3.764382e-04
7.356423e+01 4.551228e+00 5.276468e+03 9.221279e-01 2.725996e+05 2.169279e+01 -6.328118e-02 2.604983e+00 1.935140e-05 3.732037e-04
7.585776e+01 4.541905e+00 5.281824e+03 8.555988e-01 2.580285e+05 2.053326e+01 -3.286365e-02 1.768732e+00 1.773506e-05 3.521045e-04
7.822280e+01 4.524354e+00 5.288144e+03 9.523733e-01 2.759349e+05 2.195820e+01 -2.477409e-02 3.493043e+00 1.867463e-05 3.889841e-04
8.066157e+01 4.515728e+00 5.294893e+03 9.196692e-01 2.622596e+05 2.086996e+01 -8.106768e-02 2.658463e+00 1.786950e-05 3.705376e-04
8.317638e+01 4.487569e+00 5.299470e+03 1.032328e+00 2.965150e+05 2.359591e+01 -1.588275e-02 2.060507e+00 1.854096e-05 4.210267e-04
8.576959e+01 4.462444e+00 5.306683e+03 9.824645e-01 2.772500e+05 2.206285e+01 1.320634e-02 1.508589e+00 1.938468e-05 3.878170e-04
8.844365e+01 4.426954e+00 5.312569e+03 9.517004e-01 2.445757e+05 1.946271e+01 -7.512413e-02 2.439724e+00 1.789748e-05 3.519896e-04
9.120108e+01 4.395364e+00 5.321646e+03 1.021734e+00 2.676657e+05 2.130016e+01 -1.357361e-01 2.281649e+00 1.865264e-05 3.866967e-04
9.404449e+01 4.349355e+00 5.326845e+03 9.126797e-01 2.598483e+05 2.067807e+01 -6.983074e-02 1.757753e+00 1.822638e-05 3.701823e-04
9.697654e+01 4.309295e+00 5.335276e+03 1.009946e+00 2.589781e+05 2.060882e+01 -2.870676e-02 2.777691e+00 1.897100e-05 3.852437e-04
1.000000e+02 4.255895e+00 5.342731e+03 1.044725e+00 2.712175e+05 2.158280e+01 -5.403899e-02 2.040468e+00 2.065187e-05 4.310788e-04
1.031177e+02 4.206942e+00 5.351856e+03 1.049419e+00 2.459749e+05 1.957406e+01 -5.943745e-02 2.819710e+00 1.874962e-05 3.978941e-04
1.063327e+02 4.147323e+00 5.359374e+03 1.076917e+00 2.451338e+05 1.950713e+01 -7.902845e-02 2.788381e+00 1.943857e-05 4.151476e-04
1.096478e+02 4.085204e+00 5.367532e+03 9.521638e-01 2.241357e+05 1.783615e+01 -1.183997e-02 2.496059e+00 1.783421e-05 3.575963e-04
1.130663e+02 4.020933e+00 5.377279e+03 9.722434e-01 2.324053e+05 1.849423e+01 -6.165199e-02 1.665475e+00 1.784660e-05 4.092978e-04
1.165914e+02 3.952874e+00 5.385189e+03 1.031939e+00 2.172251e+05 1.728623e+01 -7.748075e-02 1.224284e+00 1.877534e-05 3.987177e-04
1.202264e+02 3.884179e+00 5.396303e+03 9.888923e-01 2.085108e+05 1.659276e+01 2.242760e-02 2.203713e+00 1.834705e-05 3.909598e-04
1.239748e+02 3.810568e+00 5.406614e+03 1.067115e+00 2.174053e+05 1.730056e+01 -5.144200e-02 1.128416e+00 1.842833e-05 4.122975e-04
1.278400e+02 3.737524e+00 5.418540e+03 9.781689e-01 1.821286e+05 1.449333e+01 -2.998708e-02 2.547899e+00 1.806580e-05 3.727186e-04
1.318257e+02 3.655993e+00 5.428788e+03 1.000409e+00 1.891534e+05 1.505235e+01 -8.340171e-02 1.606067e+00 1.840815e-05 3.983695e-04
1.359356e+02 3.579125e+00 5.442198e+03 9.780950e-01 1.855389e+05 1.476472e+01 -3.511466e-02 3.100000e+00 1.685139e-05 3.942512e-04
1.401737e+02 3.498497e+00 5.453610e+03 1.075372e+00 1.958774e+05 1.558743e+01 6.657955e-02 2.063886e+00 1.624928e-05 4.393188e-04
1.445440e+02 3.413377e+00 5.466562e+03 1.045569e+00 1.795931e+05 1.429157e+01 -6.528850e-02 3.025678e+00 1.769088e-05 4.367367e-04
1.490505e+02 3.327668e+00 5.479036e+03 9.978489e-01 1.603645e+05 1.276140e+01 -8.836628e-02 2.593988e+00 1.719474e-05 4.134824e-04
1.536975e+02 3.250426e+00 5.495463e+03 1.039646e+00 1.611272e+05 1.282209e+01 1.107302e-02 2.203929e+00 1.844902e-05 4.445348e-04
1.584893e+02 3.167846e+00 5.511123e+03 9.827215e-01 1.518777e+05 1.208605e+01 2.019820e-02 2.220732e+00 1.828977e-05 4.246926e-04
1.634306e+02 3.078628e+00 5.524570e+03 1.034965e+00 1.519177e+05 1.208923e+01 -2.366028e-02 1.927989e+00 1.784232e-05 4.318174e-04
1.685259e+02 2.986415e+00 5.538975e+03 9.778454e-01 1.329193e+05 1.057738e+01 3.189646e-03 1.769380e+00 1.765456e-05 4.210362e-04
1.737801e+02 2.899956e+00 5.557634e+03 1.026178e+00 1.457708e+05 1.160007e+01 6.412681e-02 1.894227e+00 1.692014e-05 4.928916e-04
1.791981e+02 2.812861e+00 5.574377e+03 1.047596e+00 1.437363e+05 1.143817e+01 5.840809e-02 1.943254e+00 1.715095e-05 4.974579e-04
1.847850e+02 2.726118e+00 5.592987e+03 1.022905e+00 1.287188e+05 1.024312e+01 1.563841e-01 2.222246e+00 1.658792e-05 4.728191e-04
1.905461e+02 2.639111e+00 5.612005e+03 1.019519e+00 1.234749e+05 9.825823e+00 7.865459e-02 9.465263e-01 1.714401e-05 4.907038e-04
1.964868e+02 2.548476e+00 5.631079e+03 1.017067e+00 1.239680e+05 9.865057e+00 1.429378e-01 2.059830e+00 1.637409e-05 5.380490e-04
2.026127e+02 2.459524e+00 5.651909e+03 1.035370e+00 1.144286e+05 9.105940e+00 1.123248e-01 1.962306e+00 1.821123e-05 5.351248e-04
2.089296e+02 2.379445e+00 5.674428e+03 9.924935e-01 1.098746e+05 8.743539e+00 1.465591e-01 1.974967e+00 1.714487e-05 5.373540e-04
2.154435e+02 2.289817e+00 5.696366e+03 1.008936e+00 1.040282e+05 8.278303e+00 1.140459e-02 1.806581e+00 1.573108e-05 5.516173e-04
2.221604e+02 2.204220e+00 5.719195e+03 1.060170e+00 1.040456e+05 8.279687e+00 -1.181515e-02 1.761584e+00 1.741180e-05 5.986824e-04
2.290868e+02 2.118722e+00 5.744359e+03 1.032481e+00 9.786751e+04 7.788048e+00 -6.274011e-03 1.305895e+00 1.619793e-05 6.093990e-04
2.362291e+02 2.037825e+00 5.770542e+03 9.830200e-01 9.369321e+04 7.455869e+00 -1.117496e-02 1.663576e+00 1.634231e-05 6.355907e-04
2.435940e+02 1.950669e+00 5.796352e+03 9.536796e-01 8.718391e+04 6.937875e+00 -5.085519e-02 1.831383e+00 1.593971e-05 6.472564e-04
2.511886e+02 1.872618e+00 5.824405e+03 9.988781e-01 8.194724e+04 6.521154e+00 -2.885519e-02 1.196139e+00 1.588002e-05 6.701229e-04
2.590200e+02 1.797259e+00 5.854955e+03 9.487725e-01 7.147787e+04 5.688028e+00 1.134234e-01 1.461994e+00 1.545061e-05 6.195862e-04
2.670956e+02 1.716420e+00 5.884181e+03 9.791243e-01 7.329466e+04 5.832604e+00 -1.266913e-02 1.950415e+00 1.597777e-05 7.052489e-04
2.754229e+02 1.638700e+00 5.916951e+03 1.006319e+00 6.729434e+04 5.355113e+00 4.561776e-02 9.848114e-01 1.598173e-05 7.179164e-04
2.840098e+02 1.568308e+00 5.951768e+03 9.175750e-01 6.399336e+04 5.092429e+00 1.511231e-01 1.105654e+00 1.601295e-05 7.181038e-04
2.928645e+02 1.494598e+00 5.986521e+03 1.023285e+00 6.132533e+04 4.880114e+00 2.998381e-02 1.876370e+00 1.627500e-05 8.065530e-04
3.019952e+02 1.424760e+00 6.023164e+03 9.796571e-01 5.678302e+04 4.518649e+00 -6.324278e-02 1.327716e+00 1.576080e-05 8.365779e-04
3.114106e+02 1.356177e+00 6.061088e+03 9.816311e-01 5.387161e+04 4.286967e+00 -1.179979e-02 1.606223e+00 1.488579e-05 8.422726e-04
3.211195e+02 1.286739e+00 6.100824e+03 9.659570e-01 5.511548e+04 4.385951e+00 5.627868e-02 1.680206e+00 1.531140e-05 9.154733e-04
3.311311e+02 1.222713e+00 6.142915e+03 1.026648e+00 5.652326e+04 4.497978e+00 -8.784006e-02 1.992778e+00 1.493349e-05 1.057026e-03
3.414549e+02 1.162441e+00 6.189808e+03 9.848276e-01 5.043624e+04 4.013588e+00 -6.128130e-02 1.509158e+00 1.546355e-05 1.061208e-03
3.521005e+02 1.102324e+00 6.237283e+03 1.071902e+00 5.002181e+04 3.980609e+00 -2.829417e-03 1.266725e+00 1.520638e-05 1.192415e-03
3.630781e+02 1.041628e+00 6.284211e+03 1.025181e+00 5.018062e+04 3.993247e+00 -3.365249e-02 1.603753e+00 1.535584e-05 1.340568e-03
3.743978e+02 9.864072e-01 6.336110e+03 9.963541e-01 4.548186e+04 3.619332e+00 -9.423774e-03 1.246070e+00 1.586821e-05 1.271672e-03
3.860705e+02 9.318474e-01 6.392004e+03 9.398932e-01 3.677397e+04 2.926379e+00 -2.080612e-02 2.985335e+00 1.701354e-05 1.249766e-03
3.981072e+02 8.791168e-01 6.447183e+03 9.545463e-01 3.702866e+04 2.946647e+00 7.129354e-02 1.312678e+00 1.514639e-05 1.401128e-03
4.105191e+02 8.306018e-01 6.506844e+03 1.034028e+00 3.835366e+04 3.052087e+00 -5.202110e-02 8.543838e-01 1.655533e-05 1.611617e-03
4.233179e+02 7.823810e-01 6.570204e+03 1.025644e+00 3.435020e+04 2.733502e+00 -6.333331e-02 7.753115e-01 1.611464e-05 1.537030e-03
4.365158e+02 7.365632e-01 6.638810e+03 9.378621e-01 3.033245e+04 2.413779e+00 3.200546e-02 1.603079e+00 1.569640e-05 1.602692e-03
4.501252e+02 6.895393e-01 6.708261e+03 9.333253e-01 2.693500e+04 2.143419e+00 -4.978930e-02 1.491918e+00 1.505786e-05 1.634982e-03
4.641589e+02 6.485760e-01 6.783667e+03 9.810039e-01 2.645358e+04 2.105109e+00 -9.639113e-02 1.522653e+00 1.652891e-05 1.737723e-03
4.786301e+02 6.069892e-01 6.859765e+03 1.034105e+00 2.514394e+04 2.000891e+00 -1.014410e-01 1.213379e+00 1.643781e-05 1.968497e-03
4.935525e+02 5.679065e-01 6.942641e+03 9.360107e-01 2.230096e+04 1.774654e+00 -1.071842e-01 1.275865e+00 1.560819e-05 1.943353e-03
5.089401e+02 5.357580e-01 7.031105e+03 1.064729e+00 2.531175e+04 2.014245e+00 -2.916027e-02 1.158755e+00 1.600876e-05 2.432129e-03
5.248075e+02 4.988701e-01 7.124208e+03 1.004317e+00 2.063040e+04 1.641715e+00 -5.707372e-02 1.017618e+00 1.602159e-05 2.336642e-03
5.411695e+02 4.639711e-01 7.221638e+03 1.029863e+00 2.082040e+04 1.656834e+00 -3.516598e-02 1.517317e+00 1.551896e-05 2.721914e-03
5.580417e+02 4.354336e-01 7.326985e+03 1.054684e+00 2.087751e+04 1.661379e+00 -7.998898e-02 4.611142e-01 1.500201e-05 3.147695e-03
5.754399e+02 4.057522e-01 7.439458e+03 9.658000e-01 1.741062e+04 1.385493e+00 -6.585522e-02 1.330528e+00 1.554803e-05 2.972697e-03
5.933806e+02 3.776467e-01 7.555919e+03 9.770645e-01 1.547204e+04 1.231226e+00 -1.200929e-01 1.038757e+00 1.434703e-05 3.171461e-03
6.118806e+02 3.512694e-01 7.680444e+03 9.674224e-01 1.382586e+04 1.100227e+00 -4.355662e-02 1.354162e+00 1.437179e-05 3.098956e-03
6.309573e+02 3.271405e-01 7.815041e+03 9.993647e-01 1.315664e+04 1.046972e+00 3.901306e-02 1.005547e+00 1.505129e-05 3.446151e-03
6.506289e+02 3.049534e-01 7.958514e+03 9.780285e-01 1.126655e+04 8.965632e-01 2.265400e-03 8.202258e-01 1.515758e-05 3.438029e-03
6.709137e+02 2.853485e-01 8.113846e+03 9.676625e-01 1.093482e+04 8.701656e-01 -7.584493e-03 9.608973e-01 1.442983e-05 3.769794e-03
6.918310e+02 2.639525e-01 8.277234e+03 9.517183e-01 1.017578e+04 8.097624e-01 -3.775036e-03 1.419548e+00 1.446980e-05 4.125925e-03
7.134004e+02 2.463826e-01 8.455893e+03 1.006162e+00 1.046080e+04 8.324437e-01 7.932107e-02 5.354479e-01 1.520495e-05 4.631988e-03
7.356423e+02 2.277092e-01 8.644447e+03 9.321989e-01 8.216888e+03 6.538791e-01 3.487980e-02 9.035117e-01 1.353167e-05 4.547453e-03
7.585776e+02 2.126727e-01 8.851889e+03 1.001127e+00 9.424651e+03 7.499899e-01 7.440032e-02 8.542165e-01 1.520684e-05 5.817213e-03
7.822280e+02 1.976338e-01 9.073210e+03 9.625974e-01 8.072431e+03 6.423837e-01 -2.212175e-02 7.073233e-01 1.521653e-05 5.723666e-03
8.066157e+02 1.833212e-01 9.314351e+03 8.978115e-01 6.834459e+03 5.438689e-01 -1.734617e-02 5.911173e-01 1.511029e-05 5.758721e-03
8.317638e+02 1.701124e-01 9.577453e+03 9.636179e-01 6.716403e+03 5.344743e-01 -3.997720e-02 7.642804e-01 1.411206e-05 6.612576e-03
8.576959e+02 1.598126e-01 9.863178e+03 9.454357e-01 6.299946e+03 5.013337e-01 -2.627557e-02 7.813851e-01 1.511346e-05 6.884716e-03
8.844365e+02 1.473411e-01 1.017399e+04 9.505357e-01 6.178011e+03 4.916305e-01 -4.029158e-02 5.935425e-01 1.560179e-05 8.000273e-03
9.120108e+02 1.369521e-01 1.051997e+04 9.563959e-01 5.766799e+03 4.589072e-01 -4.676633e-02 1.285209e+00 1.551718e-05 8.467823e-03
9.404449e+02 1.279194e-01 1.089858e+04 9.807650e-01 5.451228e+03 4.337949e-01 -5.789821e-02 6.415591e-01 1.505632e-05 9.514769e-03
9.697654e+02 1.195702e-01 1.131762e+04 1.020436e+00 4.743785e+03 3.774984e-01 7.817988e-02 7.053439e-01 1.541441e-05 9.597197e-03
