#./double_munderdamped_3d --dev=1 --amp=200.0 --omega=1 --mass=0.0 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=g:-3:0:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=5.0 --zeta=0.2 --comp=0 --mean=1.0 --second=20.0 --skew=0.99 --distribution=s>> 1D_double_g:-3:0:300:1_20.0_5.0_0.99_1.0_200.0.dat
#g <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.071519e-02 2.976898e+00 4.996421e+03 9.514151e-01 3.908964e+05 3.110655e+01 -4.942016e-02 3.823061e+01 1.515308e-04 1.246304e-03
1.096478e-02 3.019842e+00 4.881796e+03 9.520503e-01 3.836962e+05 3.053357e+01 -6.850634e-02 1.040369e+01 1.511189e-04 1.196026e-03
1.122018e-02 3.070510e+00 4.771224e+03 9.523407e-01 3.720801e+05 2.960920e+01 -7.123830e-02 1.845929e+01 1.589428e-04 1.148112e-03
1.148154e-02 3.107907e+00 4.659512e+03 9.134841e-01 3.677498e+05 2.926460e+01 5.705840e-03 1.426690e+01 1.499756e-04 1.058694e-03
1.174898e-02 3.163073e+00 4.556834e+03 9.786558e-01 3.705772e+05 2.948960e+01 -8.901239e-02 1.137705e+01 1.489704e-04 1.045935e-03
1.202264e-02 3.211523e+00 4.450744e+03 9.303709e-01 3.325263e+05 2.646160e+01 -8.506359e-02 2.491654e+01 1.471339e-04 9.097241e-04
1.230269e-02 3.251816e+00 4.346441e+03 9.440260e-01 3.426604e+05 2.726804e+01 -5.920939e-02 1.161252e+01 1.579712e-04 9.280790e-04
1.258925e-02 3.301435e+00 4.249727e+03 9.524793e-01 3.292419e+05 2.620024e+01 -5.500250e-02 7.766701e+00 1.645105e-04 8.655301e-04
1.288250e-02 3.339785e+00 4.150939e+03 9.380873e-01 3.425646e+05 2.726042e+01 4.741698e-02 7.272371e+00 1.615879e-04 8.791937e-04
1.318257e-02 3.383419e+00 4.055106e+03 9.220084e-01 2.975784e+05 2.368054e+01 3.042039e-02 1.762679e+01 1.423206e-04 7.541973e-04
1.348963e-02 3.427094e+00 3.964625e+03 9.043200e-01 3.113507e+05 2.477650e+01 -5.086819e-02 1.295911e+01 1.533728e-04 7.604204e-04
1.380384e-02 3.462072e+00 3.873737e+03 9.166097e-01 2.968173e+05 2.361997e+01 1.241929e-02 8.921048e+00 1.417313e-04 6.644857e-04
1.412538e-02 3.496018e+00 3.785994e+03 9.270401e-01 3.055122e+05 2.431189e+01 1.697318e-01 5.217074e+01 1.604346e-04 7.239821e-04
1.445440e-02 3.535368e+00 3.702332e+03 9.011169e-01 3.000756e+05 2.387926e+01 2.079619e-01 6.721395e+00 1.559392e-04 6.799261e-04
1.479108e-02 3.563526e+00 3.616033e+03 9.416151e-01 2.807498e+05 2.234136e+01 2.975960e-02 1.432834e+01 1.584281e-04 6.491424e-04
1.513561e-02 3.588805e+00 3.533945e+03 1.012837e+00 3.027327e+05 2.409070e+01 3.082275e-01 9.337261e+00 1.622565e-04 6.812682e-04
1.548817e-02 3.607458e+00 3.452209e+03 9.320053e-01 2.826201e+05 2.249019e+01 3.299682e-01 9.076651e+00 1.530723e-04 5.836977e-04
1.584893e-02 3.628378e+00 3.375226e+03 9.694983e-01 2.871644e+05 2.285181e+01 1.307303e-01 6.141999e+00 1.687044e-04 6.184332e-04
1.621810e-02 3.644260e+00 3.299057e+03 9.912733e-01 2.920333e+05 2.323927e+01 2.054275e-01 6.865734e+00 1.521691e-04 6.212511e-04
1.659587e-02 3.645699e+00 3.224174e+03 9.105857e-01 2.597566e+05 2.067077e+01 5.852380e-02 1.717046e+01 1.529582e-04 5.407153e-04
1.698244e-02 3.656194e+00 3.152683e+03 9.550811e-01 2.735589e+05 2.176913e+01 3.140855e-02 1.005180e+01 1.546999e-04 5.638619e-04
1.737801e-02 3.656481e+00 3.081310e+03 9.846279e-01 2.606042e+05 2.073822e+01 -9.617430e-03 5.276050e+00 1.502627e-04 5.606109e-04
1.778279e-02 3.646317e+00 3.008769e+03 9.654609e-01 2.633607e+05 2.095758e+01 1.147313e-01 1.041457e+01 1.572162e-04 5.514109e-04
1.819701e-02 3.638201e+00 2.941918e+03 9.822696e-01 2.640742e+05 2.101436e+01 8.178494e-02 1.472441e+01 1.657428e-04 5.586430e-04
1.862087e-02 3.621719e+00 2.875749e+03 9.330516e-01 2.324355e+05 1.849663e+01 -2.936428e-02 1.586158e+01 1.485380e-04 5.006677e-04
1.905461e-02 3.602181e+00 2.808296e+03 9.215443e-01 2.336741e+05 1.859520e+01 7.868800e-02 1.292776e+01 1.571720e-04 5.189053e-04
1.949845e-02 3.580411e+00 2.744802e+03 9.634227e-01 2.405800e+05 1.914475e+01 2.136477e-02 7.130461e+00 1.561491e-04 5.295129e-04
1.995262e-02 3.559907e+00 2.683128e+03 9.518084e-01 2.414512e+05 1.921408e+01 -5.330038e-02 4.426317e+00 1.593709e-04 5.488872e-04
2.041738e-02 3.532617e+00 2.622455e+03 9.636220e-01 2.413465e+05 1.920575e+01 1.023335e-02 7.901158e+00 1.660856e-04 5.412841e-04
2.089296e-02 3.507375e+00 2.565503e+03 9.433032e-01 2.197128e+05 1.748419e+01 3.592018e-02 1.083580e+01 1.684098e-04 5.404822e-04
2.137962e-02 3.478874e+00 2.506696e+03 9.598332e-01 2.359502e+05 1.877632e+01 2.635350e-02 6.463237e+00 1.771503e-04 5.490056e-04
2.187762e-02 3.447977e+00 2.451400e+03 9.749798e-01 2.364103e+05 1.881294e+01 1.733006e-02 9.222833e+00 1.682735e-04 5.904924e-04
2.238721e-02 3.413880e+00 2.395324e+03 9.552776e-01 2.439992e+05 1.941684e+01 8.262189e-02 9.102226e+00 1.667539e-04 6.020575e-04
2.290868e-02 3.378548e+00 2.339819e+03 9.540024e-01 2.248521e+05 1.789316e+01 -2.816043e-02 5.216713e+00 1.645701e-04 5.661751e-04
2.344229e-02 3.347440e+00 2.288860e+03 1.000496e+00 2.143652e+05 1.705864e+01 7.567401e-02 1.027538e+01 1.562457e-04 5.406632e-04
2.398833e-02 3.310172e+00 2.236877e+03 9.304239e-01 2.108645e+05 1.678006e+01 2.928714e-02 5.191179e+00 1.651087e-04 5.565784e-04
2.454709e-02 3.274824e+00 2.186195e+03 9.670260e-01 2.095039e+05 1.667179e+01 4.978045e-02 4.371079e+00 1.616519e-04 5.595900e-04
2.511886e-02 3.233908e+00 2.135590e+03 8.518234e-01 1.907873e+05 1.518237e+01 2.211264e-02 9.301166e+00 1.501206e-04 5.093219e-04
2.570396e-02 3.201974e+00 2.088084e+03 9.600968e-01 2.034013e+05 1.618616e+01 1.517719e-01 1.117649e+01 1.665558e-04 5.567330e-04
2.630268e-02 3.163882e+00 2.040874e+03 9.237189e-01 1.856154e+05 1.477081e+01 1.109476e-01 8.174950e+00 1.598456e-04 5.341058e-04
2.691535e-02 3.123663e+00 1.993553e+03 1.006705e+00 1.893319e+05 1.506655e+01 9.238482e-02 8.616344e+00 1.690924e-04 5.757287e-04
2.754229e-02 3.092013e+00 1.950677e+03 1.017628e+00 1.999506e+05 1.591157e+01 1.558853e-01 5.954207e+00 1.582693e-04 5.896766e-04
2.818383e-02 3.055759e+00 1.906266e+03 1.007364e+00 2.058545e+05 1.638138e+01 7.274791e-02 6.343190e+00 1.724655e-04 6.346851e-04
2.884032e-02 3.015075e+00 1.861709e+03 9.548433e-01 1.914884e+05 1.523816e+01 7.806836e-02 4.118209e+00 1.602144e-04 5.907622e-04
2.951209e-02 2.978827e+00 1.820545e+03 1.046100e+00 2.090729e+05 1.663749e+01 1.818619e-01 5.580384e+00 1.821090e-04 6.772875e-04
3.019952e-02 2.938145e+00 1.780485e+03 9.463442e-01 1.889023e+05 1.503237e+01 9.680186e-02 3.694987e+00 1.671005e-04 6.195156e-04
3.090295e-02 2.909031e+00 1.741395e+03 9.465083e-01 1.922362e+05 1.529767e+01 2.177569e-01 4.122757e+00 1.627791e-04 6.361060e-04
3.162278e-02 2.868163e+00 1.701629e+03 1.007410e+00 1.851377e+05 1.473279e+01 7.394528e-02 4.471343e+00 1.649528e-04 6.254043e-04
3.235937e-02 2.830639e+00 1.663355e+03 9.148823e-01 1.717483e+05 1.366729e+01 1.890512e-01 4.092178e+00 1.561724e-04 6.102261e-04
3.311311e-02 2.793656e+00 1.625815e+03 9.526512e-01 1.843963e+05 1.467379e+01 1.059738e-01 3.899993e+00 1.674173e-04 6.632149e-04
3.388442e-02 2.755415e+00 1.589137e+03 8.786912e-01 1.632967e+05 1.299474e+01 1.613900e-01 7.979923e+00 1.622615e-04 6.204542e-04
3.467369e-02 2.716065e+00 1.553101e+03 9.406454e-01 1.817776e+05 1.446540e+01 1.257134e-01 5.661709e+00 1.505495e-04 6.935555e-04
3.548134e-02 2.677867e+00 1.518420e+03 1.050524e+00 1.978051e+05 1.574083e+01 5.623957e-02 5.053800e+00 1.674800e-04 7.839143e-04
3.630781e-02 2.642526e+00 1.484633e+03 9.437356e-01 1.782511e+05 1.418477e+01 4.582894e-02 3.427737e+00 1.761760e-04 7.370601e-04
3.715352e-02 2.605152e+00 1.451304e+03 9.954487e-01 1.833078e+05 1.458717e+01 3.100115e-02 6.663389e+00 1.759610e-04 7.512853e-04
3.801894e-02 2.566984e+00 1.418268e+03 9.637269e-01 1.691021e+05 1.345672e+01 8.054157e-02 4.088087e+00 1.785585e-04 7.471106e-04
3.890451e-02 2.526629e+00 1.386106e+03 9.810565e-01 1.692482e+05 1.346834e+01 1.223472e-01 3.091471e+00 1.862374e-04 7.676405e-04
3.981072e-02 2.491251e+00 1.355456e+03 9.648894e-01 1.667918e+05 1.327287e+01 5.658840e-03 5.760911e+00 1.753617e-04 7.581533e-04
4.073803e-02 2.456345e+00 1.325125e+03 9.357772e-01 1.782473e+05 1.418447e+01 8.380261e-02 5.274177e+00 1.745507e-04 8.360304e-04
4.168694e-02 2.416147e+00 1.294832e+03 9.477718e-01 1.536065e+05 1.222362e+01 1.391856e-01 3.273854e+00 1.777737e-04 7.750921e-04
4.265795e-02 2.388057e+00 1.267533e+03 9.859395e-01 1.733940e+05 1.379825e+01 1.239041e-01 3.104070e+00 1.693927e-04 8.383674e-04
4.365158e-02 2.343480e+00 1.237740e+03 9.786177e-01 1.624570e+05 1.292791e+01 5.792491e-02 3.527143e+00 1.678753e-04 8.136815e-04
