#./double_munderdamped_3d --dev=0 --amp=250.0 --omega=1 --mass=0.01 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=5.0 --zeta=0.2 --comp=0 --mean=1.0 --second=20.0 --skew=0.99 --distribution=s>> 1D_double_a:-1:3:300:1_20.0_5.0_0.99_1.0_0.01.dat
#a <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.634306e+01 8.692489e-01 5.173291e+03 1.006029e+00 6.653782e+05 5.294911e+01 5.740374e-02 3.447213e+01 1.781111e-04 2.628408e-02
1.685259e+01 8.679785e-01 5.173572e+03 9.746648e-01 6.616618e+05 5.265338e+01 -6.232348e-02 4.324404e+01 1.683100e-04 2.426499e-02
1.737801e+01 8.737934e-01 5.176138e+03 9.347872e-01 6.723636e+05 5.350499e+01 4.470629e-02 2.538078e+01 1.614811e-04 2.435879e-02
1.791981e+01 8.752255e-01 5.172426e+03 9.104771e-01 6.236634e+05 4.962956e+01 -5.392372e-02 1.521227e+01 1.562719e-04 2.246595e-02
1.847850e+01 8.784504e-01 5.172489e+03 9.999860e-01 7.070101e+05 5.626207e+01 2.233716e-02 3.716345e+01 1.688976e-04 2.613678e-02
1.905461e+01 8.784702e-01 5.177755e+03 1.007786e+00 6.955344e+05 5.534886e+01 4.658325e-02 9.908724e+00 1.655784e-04 2.561764e-02
1.964868e+01 8.787826e-01 5.174192e+03 8.748281e-01 5.936008e+05 4.723725e+01 9.731751e-02 1.137152e+01 1.562428e-04 2.246450e-02
2.026127e+01 8.790132e-01 5.173993e+03 9.747888e-01 6.502100e+05 5.174206e+01 1.054372e-01 1.221162e+02 1.652997e-04 2.331231e-02
2.089296e+01 8.859988e-01 5.175867e+03 9.632469e-01 6.378372e+05 5.075747e+01 1.038557e-01 1.435507e+01 1.693282e-04 2.257856e-02
2.154435e+01 8.850380e-01 5.176464e+03 1.006790e+00 6.835972e+05 5.439894e+01 4.444301e-02 1.618038e+01 1.653879e-04 2.463992e-02
2.221604e+01 8.886049e-01 5.172565e+03 9.811676e-01 6.441868e+05 5.126275e+01 1.336482e-01 1.604771e+01 1.556184e-04 2.351809e-02
2.290868e+01 8.950944e-01 5.174599e+03 9.514556e-01 6.435625e+05 5.121307e+01 7.786581e-02 9.982429e+00 1.650309e-04 2.295466e-02
2.362291e+01 9.045321e-01 5.177084e+03 9.670830e-01 6.942929e+05 5.525007e+01 8.466892e-02 1.474922e+01 1.728334e-04 2.418310e-02
2.435940e+01 9.042314e-01 5.174786e+03 9.789724e-01 7.187904e+05 5.719952e+01 2.205245e-02 2.004768e+01 1.724440e-04 2.496048e-02
2.511886e+01 9.063104e-01 5.178271e+03 1.019916e+00 6.722011e+05 5.349206e+01 8.076903e-02 4.288292e+01 1.560984e-04 2.286087e-02
2.590200e+01 9.146548e-01 5.174789e+03 9.933223e-01 6.391904e+05 5.086515e+01 9.048708e-03 3.320405e+01 1.594805e-04 2.164997e-02
2.670956e+01 9.232751e-01 5.175778e+03 9.616049e-01 6.789605e+05 5.402996e+01 -3.734218e-02 1.900898e+01 1.727750e-04 2.303663e-02
2.754229e+01 9.294081e-01 5.179074e+03 9.381782e-01 6.665627e+05 5.304338e+01 9.316176e-03 1.850573e+01 1.597573e-04 2.176388e-02
2.840098e+01 9.419248e-01 5.177133e+03 9.472318e-01 6.315234e+05 5.025504e+01 8.213077e-02 1.338579e+01 1.578630e-04 2.064154e-02
2.928645e+01 9.477295e-01 5.182319e+03 1.001440e+00 6.636403e+05 5.281082e+01 5.838495e-02 2.801708e+01 1.665710e-04 2.128999e-02
3.019952e+01 9.501609e-01 5.179795e+03 9.849196e-01 6.768747e+05 5.386398e+01 -2.815811e-02 1.601723e+01 1.628666e-04 2.115136e-02
3.114106e+01 9.598517e-01 5.177502e+03 9.822872e-01 7.016093e+05 5.583229e+01 -5.105569e-02 1.150202e+01 1.708950e-04 2.173303e-02
3.211195e+01 9.740331e-01 5.180033e+03 1.008059e+00 6.757792e+05 5.377680e+01 6.051743e-02 3.079477e+01 1.609501e-04 2.051283e-02
3.311311e+01 9.815777e-01 5.184387e+03 9.838820e-01 6.712237e+05 5.341428e+01 2.555493e-02 4.210231e+01 1.667193e-04 2.020174e-02
3.414549e+01 9.869835e-01 5.180031e+03 9.727844e-01 6.541364e+05 5.205452e+01 -2.055430e-02 2.867508e+01 1.684643e-04 1.894925e-02
3.521005e+01 9.993354e-01 5.187031e+03 9.699516e-01 6.480622e+05 5.157115e+01 3.796365e-02 1.620332e+01 1.608615e-04 1.848132e-02
3.630781e+01 1.005382e+00 5.183455e+03 9.654630e-01 6.517293e+05 5.186297e+01 6.954149e-02 4.110816e+01 1.690481e-04 1.853760e-02
3.743978e+01 1.024534e+00 5.181531e+03 9.396142e-01 6.548878e+05 5.211432e+01 2.064556e-02 2.153781e+01 1.593124e-04 1.744248e-02
3.860705e+01 1.031983e+00 5.186418e+03 9.261819e-01 6.049683e+05 4.814185e+01 -5.775858e-02 2.628348e+01 1.630630e-04 1.670163e-02
3.981072e+01 1.042437e+00 5.185006e+03 1.059191e+00 6.914087e+05 5.502055e+01 7.359312e-02 2.781792e+01 1.736167e-04 1.776179e-02
4.105191e+01 1.061742e+00 5.185857e+03 9.252252e-01 6.150743e+05 4.894606e+01 2.270748e-02 1.955122e+01 1.629711e-04 1.561908e-02
4.233179e+01 1.078279e+00 5.188895e+03 9.449318e-01 6.282041e+05 4.999089e+01 3.833776e-03 2.997103e+01 1.730977e-04 1.522331e-02
4.365158e+01 1.086116e+00 5.187358e+03 9.548456e-01 6.031486e+05 4.799704e+01 -2.930610e-03 2.863496e+01 1.638618e-04 1.416295e-02
4.501252e+01 1.097796e+00 5.188820e+03 9.969991e-01 6.321276e+05 5.030311e+01 7.513936e-03 1.358025e+01 1.659362e-04 1.533870e-02
4.641589e+01 1.114242e+00 5.190368e+03 9.767551e-01 6.393989e+05 5.088175e+01 4.526829e-02 9.895064e+00 1.684699e-04 1.494209e-02
4.786301e+01 1.125625e+00 5.188020e+03 9.960512e-01 6.417578e+05 5.106946e+01 1.848385e-03 1.406631e+01 1.638499e-04 1.418814e-02
4.935525e+01 1.146564e+00 5.190553e+03 9.389375e-01 6.087619e+05 4.844373e+01 -4.424248e-02 2.937345e+01 1.600100e-04 1.321250e-02
5.089401e+01 1.166213e+00 5.193550e+03 1.048585e+00 6.627920e+05 5.274331e+01 -3.987901e-02 1.845303e+01 1.625936e-04 1.454054e-02
5.248075e+01 1.183969e+00 5.191657e+03 9.861975e-01 6.559372e+05 5.219782e+01 1.837526e-03 3.125094e+01 1.677704e-04 1.318894e-02
5.411695e+01 1.196452e+00 5.192773e+03 1.008796e+00 6.747386e+05 5.369399e+01 3.326456e-02 3.545693e+01 1.649956e-04 1.338678e-02
5.580417e+01 1.216209e+00 5.192452e+03 9.283392e-01 6.160202e+05 4.902133e+01 1.752812e-02 1.383605e+01 1.667683e-04 1.177914e-02
5.754399e+01 1.246201e+00 5.197494e+03 9.766539e-01 6.534786e+05 5.200217e+01 -3.869057e-02 1.513720e+01 1.718641e-04 1.175770e-02
5.933806e+01 1.268075e+00 5.196887e+03 1.060648e+00 7.047020e+05 5.607840e+01 1.660892e-02 2.768012e+01 1.781804e-04 1.250905e-02
6.118806e+01 1.289079e+00 5.200649e+03 9.293889e-01 6.442333e+05 5.126646e+01 -6.221156e-02 2.061937e+01 1.521753e-04 1.081683e-02
6.309573e+01 1.298963e+00 5.200776e+03 1.012428e+00 6.460282e+05 5.140929e+01 6.782149e-02 1.019263e+01 1.619397e-04 1.077326e-02
6.506289e+01 1.321766e+00 5.200397e+03 9.807696e-01 6.201404e+05 4.934920e+01 4.966726e-04 4.494792e+01 1.598221e-04 1.031463e-02
6.709137e+01 1.348396e+00 5.205136e+03 9.937483e-01 6.823452e+05 5.429931e+01 -3.687109e-02 2.110360e+01 1.702627e-04 1.044191e-02
6.918310e+01 1.378661e+00 5.205715e+03 1.035338e+00 6.318202e+05 5.027865e+01 -1.494220e-02 2.077962e+01 1.555281e-04 9.627982e-03
7.134004e+01 1.396461e+00 5.206533e+03 9.894242e-01 6.251182e+05 4.974532e+01 -5.892794e-02 1.929707e+01 1.637094e-04 9.083599e-03
7.356423e+01 1.424737e+00 5.207650e+03 9.857999e-01 6.330615e+05 5.037743e+01 -6.492794e-03 1.517286e+01 1.658712e-04 8.642581e-03
7.585776e+01 1.451306e+00 5.209946e+03 9.309630e-01 6.026056e+05 4.795383e+01 -7.769703e-02 5.572226e+01 1.478718e-04 7.868554e-03
7.822280e+01 1.477646e+00 5.214356e+03 9.521779e-01 6.118754e+05 4.869150e+01 -3.083882e-02 1.876900e+01 1.614445e-04 7.553766e-03
8.066157e+01 1.514077e+00 5.214819e+03 9.652339e-01 6.128320e+05 4.876762e+01 -3.781887e-02 2.348193e+01 1.682395e-04 7.445343e-03
8.317638e+01 1.551933e+00 5.220472e+03 1.053378e+00 6.549633e+05 5.212032e+01 1.188806e-01 1.375807e+01 1.756614e-04 7.911700e-03
8.576959e+01 1.563559e+00 5.217869e+03 9.954176e-01 6.110094e+05 4.862259e+01 -3.482113e-02 2.528683e+01 1.605518e-04 7.157038e-03
8.844365e+01 1.604830e+00 5.222059e+03 1.030523e+00 6.086420e+05 4.843419e+01 1.083314e-03 2.705755e+01 1.637705e-04 6.989540e-03
9.120108e+01 1.631440e+00 5.225544e+03 1.033741e+00 5.928194e+05 4.717506e+01 -9.268342e-02 1.702124e+01 1.500126e-04 6.188374e-03
9.404449e+01 1.667808e+00 5.228119e+03 9.644759e-01 5.943748e+05 4.729884e+01 2.288729e-02 2.342740e+01 1.664936e-04 6.137113e-03
9.697654e+01 1.698820e+00 5.231004e+03 1.018193e+00 6.257732e+05 4.979745e+01 -4.484094e-02 1.786132e+01 1.588078e-04 6.094752e-03
1.000000e+02 1.733850e+00 5.230212e+03 1.029039e+00 6.311579e+05 5.022595e+01 3.871798e-02 1.154080e+01 1.594560e-04 5.855949e-03
1.031177e+02 1.773312e+00 5.234068e+03 1.081723e+00 6.172887e+05 4.912227e+01 -4.105124e-02 1.520550e+01 1.637596e-04 5.767528e-03
1.063327e+02 1.808659e+00 5.237099e+03 1.040603e+00 5.819966e+05 4.631382e+01 -6.482531e-02 8.513243e+00 1.622211e-04 5.170150e-03
1.096478e+02 1.850330e+00 5.240460e+03 1.000459e+00 5.712022e+05 4.545482e+01 2.579251e-02 1.621641e+01 1.618847e-04 4.739891e-03
1.130663e+02 1.896380e+00 5.247582e+03 1.059007e+00 5.886161e+05 4.684058e+01 8.512137e-02 2.922180e+01 1.622000e-04 4.637681e-03
1.165914e+02 1.935100e+00 5.251510e+03 1.024031e+00 5.821805e+05 4.632845e+01 5.501461e-02 1.206742e+01 1.537286e-04 4.402999e-03
1.202264e+02 1.969929e+00 5.254217e+03 9.924436e-01 5.238244e+05 4.168462e+01 -5.266923e-02 1.048779e+01 1.547968e-04 3.864949e-03
1.239748e+02 2.016300e+00 5.257372e+03 1.045550e+00 5.922821e+05 4.713231e+01 9.179164e-02 2.500052e+01 1.650119e-04 4.115949e-03
1.278400e+02 2.058185e+00 5.261502e+03 1.001867e+00 5.477802e+05 4.359096e+01 8.298003e-02 1.926543e+01 1.630346e-04 3.688748e-03
1.318257e+02 2.097651e+00 5.265490e+03 9.465443e-01 5.515999e+05 4.389492e+01 -7.938270e-02 1.526188e+01 1.534356e-04 3.466737e-03
1.359356e+02 2.145531e+00 5.271016e+03 1.029937e+00 5.241421e+05 4.170990e+01 -5.109041e-02 1.455177e+01 1.535386e-04 3.220815e-03
1.401737e+02 2.197816e+00 5.277066e+03 9.724761e-01 4.781721e+05 3.805172e+01 -1.413353e-01 2.865174e+01 1.604952e-04 2.883935e-03
1.445440e+02 2.244495e+00 5.277122e+03 9.914561e-01 5.255185e+05 4.181943e+01 -9.337231e-03 2.450456e+01 1.662357e-04 2.892547e-03
1.490505e+02 2.292680e+00 5.281418e+03 9.895007e-01 5.000799e+05 3.979509e+01 6.837949e-02 2.550040e+01 1.635471e-04 2.801168e-03
1.536975e+02 2.349408e+00 5.294109e+03 1.012338e+00 4.978459e+05 3.961731e+01 -1.069299e-01 1.749640e+01 1.550739e-04 2.546591e-03
1.584893e+02 2.403962e+00 5.302119e+03 9.726511e-01 5.033299e+05 4.005372e+01 7.892038e-02 1.248725e+01 1.555405e-04 2.468429e-03
1.634306e+02 2.457278e+00 5.304481e+03 9.464543e-01 4.442836e+05 3.535497e+01 1.053816e-01 1.972991e+01 1.660146e-04 2.094913e-03
1.685259e+02 2.514412e+00 5.313081e+03 1.006748e+00 4.709192e+05 3.747456e+01 -2.925091e-02 1.977211e+01 1.579871e-04 2.091522e-03
1.737801e+02 2.566572e+00 5.322163e+03 9.120377e-01 4.147053e+05 3.300120e+01 5.878785e-02 1.716336e+01 1.634900e-04 1.815703e-03
1.791981e+02 2.612172e+00 5.320728e+03 9.525116e-01 4.152162e+05 3.304185e+01 -3.437948e-02 1.701032e+01 1.721793e-04 1.882484e-03
1.847850e+02 2.680121e+00 5.335822e+03 1.021243e+00 4.594825e+05 3.656446e+01 -2.723960e-02 1.281227e+01 1.606999e-04 1.862343e-03
1.905461e+02 2.736200e+00 5.342304e+03 9.819329e-01 4.340347e+05 3.453938e+01 -3.805629e-02 1.287634e+01 1.453474e-04 1.663974e-03
1.964868e+02 2.805589e+00 5.353993e+03 1.005857e+00 4.285177e+05 3.410035e+01 -9.864423e-02 2.399769e+01 1.615901e-04 1.529768e-03
2.026127e+02 2.856512e+00 5.363839e+03 1.035035e+00 4.463177e+05 3.551683e+01 -4.979278e-02 1.273154e+01 1.609469e-04 1.532528e-03
2.089296e+02 2.922411e+00 5.372502e+03 9.813824e-01 3.899570e+05 3.103179e+01 -6.938931e-02 4.449946e+01 1.426416e-04 1.287909e-03
2.154435e+02 2.989458e+00 5.388382e+03 9.813301e-01 4.259537e+05 3.389632e+01 -9.775985e-03 2.049254e+01 1.540197e-04 1.366006e-03
2.221604e+02 3.053184e+00 5.395550e+03 9.226695e-01 3.948734e+05 3.142303e+01 1.215416e-03 9.891385e+00 1.434815e-04 1.171866e-03
2.290868e+02 3.114468e+00 5.401943e+03 9.822583e-01 3.800945e+05 3.024695e+01 -7.132659e-02 1.700997e+01 1.531327e-04 1.150345e-03
2.362291e+02 3.184842e+00 5.420679e+03 1.040700e+00 4.074971e+05 3.242759e+01 -7.409778e-02 1.758419e+01 1.559799e-04 1.142124e-03
2.435940e+02 3.251669e+00 5.434559e+03 9.979785e-01 3.501478e+05 2.786388e+01 6.982030e-02 1.626160e+01 1.440875e-04 9.527726e-04
2.511886e+02 3.319179e+00 5.447409e+03 1.005066e+00 3.770137e+05 3.000180e+01 -5.019542e-02 3.435435e+01 1.469929e-04 9.467876e-04
2.590200e+02 3.380872e+00 5.459756e+03 9.571605e-01 3.403390e+05 2.708332e+01 -7.809840e-02 3.584545e+01 1.524865e-04 8.631470e-04
2.670956e+02 3.440796e+00 5.474664e+03 1.024494e+00 3.682319e+05 2.930297e+01 -3.880124e-02 1.957061e+01 1.537028e-04 8.688710e-04
2.754229e+02 3.510173e+00 5.492784e+03 9.338276e-01 3.128067e+05 2.489237e+01 -1.155658e-03 1.424444e+01 1.543251e-04 7.100119e-04
2.840098e+02 3.568009e+00 5.508364e+03 9.567936e-01 3.397818e+05 2.703898e+01 1.282714e-01 2.994216e+01 1.509874e-04 7.347018e-04
2.928645e+02 3.627444e+00 5.527682e+03 9.177940e-01 3.013520e+05 2.398083e+01 4.762343e-02 1.818952e+01 1.489974e-04 6.476440e-04
3.019952e+02 3.687215e+00 5.554196e+03 1.003692e+00 3.294494e+05 2.621675e+01 8.562781e-02 1.256886e+01 1.500141e-04 6.850282e-04
3.114106e+02 3.730770e+00 5.570589e+03 9.792329e-01 3.118507e+05 2.481629e+01 -1.963293e-03 1.109761e+01 1.513359e-04 6.309150e-04
3.211195e+02 3.776641e+00 5.594707e+03 1.003909e+00 3.079582e+05 2.450653e+01 1.757385e-01 2.008218e+01 1.535898e-04 6.223108e-04
3.311311e+02 3.807307e+00 5.613996e+03 9.817756e-01 2.940467e+05 2.339949e+01 -3.502899e-02 1.082527e+01 1.582802e-04 5.899352e-04
3.414549e+02 3.833484e+00 5.638543e+03 1.017228e+00 2.895849e+05 2.304443e+01 2.058825e-01 1.330490e+01 1.466386e-04 5.584685e-04
3.521005e+02 3.849521e+00 5.666097e+03 9.485788e-01 2.607716e+05 2.075155e+01 1.648865e-01 1.973776e+01 1.375352e-04 5.025562e-04
3.630781e+02 3.857007e+00 5.689684e+03 1.025215e+00 2.658880e+05 2.115870e+01 3.388917e-02 1.602968e+01 1.474525e-04 5.200180e-04
3.743978e+02 3.858134e+00 5.716781e+03 9.771499e-01 2.569719e+05 2.044917e+01 -2.490320e-02 1.860609e+01 1.360818e-04 4.920533e-04
3.860705e+02 3.859647e+00 5.752114e+03 1.065495e+00 2.931176e+05 2.332555e+01 2.271262e-01 4.972837e+00 1.525611e-04 5.630347e-04
3.981072e+02 3.840771e+00 5.781387e+03 1.027287e+00 2.772323e+05 2.206144e+01 2.516259e-01 1.380661e+01 1.509526e-04 5.231750e-04
4.105191e+02 3.814989e+00 5.813021e+03 9.681521e-01 2.551425e+05 2.030359e+01 1.937320e-01 2.142396e+01 1.383624e-04 5.069458e-04
4.233179e+02 3.793857e+00 5.854773e+03 9.666786e-01 2.367257e+05 1.883803e+01 1.103514e-01 1.788429e+01 1.398292e-04 4.752478e-04
4.365158e+02 3.752257e+00 5.885531e+03 1.057821e+00 2.505780e+05 1.994036e+01 1.030706e-01 2.678045e+01 1.436738e-04 5.309976e-04
4.501252e+02 3.713101e+00 5.924175e+03 1.018840e+00 2.375240e+05 1.890156e+01 7.181630e-03 1.238030e+01 1.420391e-04 4.867643e-04
4.641589e+02 3.678738e+00 5.972918e+03 1.030187e+00 2.512471e+05 1.999361e+01 9.385803e-02 1.129855e+01 1.449542e-04 5.236184e-04
4.786301e+02 3.633071e+00 6.017591e+03 1.060973e+00 2.573415e+05 2.047858e+01 1.436044e-01 4.399687e+01 1.413744e-04 5.468475e-04
4.935525e+02 3.586016e+00 6.061890e+03 9.258584e-01 2.225685e+05 1.771144e+01 7.703527e-02 5.265678e+00 1.311270e-04 4.827477e-04
5.089401e+02 3.542773e+00 6.116767e+03 9.682970e-01 2.101555e+05 1.672364e+01 2.542138e-01 9.547048e+00 1.348669e-04 4.757011e-04
5.248075e+02 3.494999e+00 6.169782e+03 8.994732e-01 2.228279e+05 1.773208e+01 2.153505e-01 1.320192e+01 1.299205e-04 5.069925e-04
5.411695e+02 3.446264e+00 6.229092e+03 9.632502e-01 2.031106e+05 1.616302e+01 7.496264e-02 5.969833e+00 1.250647e-04 4.771506e-04
5.580417e+02 3.400336e+00 6.290710e+03 9.514087e-01 2.051989e+05 1.632921e+01 1.378895e-01 1.779886e+01 1.263465e-04 5.018161e-04
5.754399e+02 3.349625e+00 6.357012e+03 9.929463e-01 2.037585e+05 1.621458e+01 9.122770e-02 8.033250e+00 1.354772e-04 5.149991e-04
5.933806e+02 3.290872e+00 6.421122e+03 9.946100e-01 2.044227e+05 1.626744e+01 5.916162e-02 1.918331e+01 1.277931e-04 5.228489e-04
6.118806e+02 3.238683e+00 6.499722e+03 9.964173e-01 1.952588e+05 1.553820e+01 1.237705e-01 1.221273e+01 1.285617e-04 5.305101e-04
6.309573e+02 3.191775e+00 6.580386e+03 9.774516e-01 1.997815e+05 1.589811e+01 1.243584e-01 5.349517e+00 1.333077e-04 5.555566e-04
6.506289e+02 3.140626e+00 6.670416e+03 9.766708e-01 1.780660e+05 1.417004e+01 -3.481990e-02 1.042941e+01 1.228083e-04 4.972174e-04
6.709137e+02 3.084863e+00 6.759544e+03 9.911832e-01 1.947324e+05 1.549631e+01 1.995310e-01 7.926934e+00 1.259532e-04 5.759500e-04
6.918310e+02 3.032179e+00 6.857211e+03 9.920561e-01 1.823212e+05 1.450866e+01 3.915053e-02 7.687625e+00 1.181949e-04 5.556730e-04
7.134004e+02 2.980134e+00 6.966528e+03 1.002645e+00 1.814258e+05 1.443740e+01 -3.890800e-02 1.254350e+01 1.247034e-04 5.920192e-04
7.356423e+02 2.927453e+00 7.083226e+03 9.641700e-01 1.844595e+05 1.467882e+01 4.972545e-02 8.516654e+00 1.164634e-04 6.027376e-04
7.585776e+02 2.873080e+00 7.206273e+03 1.024326e+00 1.809096e+05 1.439633e+01 1.127919e-01 8.221205e+00 1.193436e-04 6.178202e-04
7.822280e+02 2.818794e+00 7.340267e+03 1.069265e+00 1.818402e+05 1.447038e+01 1.725430e-02 1.574650e+01 1.184186e-04 6.412863e-04
8.066157e+02 2.766384e+00 7.486677e+03 9.912342e-01 1.629765e+05 1.296925e+01 3.650898e-04 1.408718e+01 1.175942e-04 6.154990e-04
8.317638e+02 2.715117e+00 7.649262e+03 9.963840e-01 1.648264e+05 1.311647e+01 -1.542178e-02 1.140572e+01 1.103671e-04 6.384491e-04
8.576959e+02 2.659437e+00 7.819178e+03 1.056323e+00 1.772101e+05 1.410193e+01 5.437086e-02 2.217389e+01 1.171114e-04 6.942125e-04
8.844365e+02 2.606220e+00 8.011008e+03 9.715143e-01 1.540978e+05 1.226271e+01 3.358462e-02 1.130626e+01 1.101766e-04 6.325297e-04
9.120108e+02 2.557103e+00 8.224100e+03 9.681062e-01 1.526438e+05 1.214701e+01 7.435595e-02 3.698873e+01 1.090339e-04 6.806286e-04
9.404449e+02 2.506245e+00 8.456660e+03 9.809272e-01 1.461913e+05 1.163353e+01 -8.728522e-03 7.304213e+00 1.042552e-04 6.849757e-04
9.697654e+02 2.449715e+00 8.710919e+03 9.616654e-01 1.459371e+05 1.161330e+01 1.103894e-01 4.225893e+00 1.041221e-04 6.860486e-04
