#./double_munderdamped_3d --dev=1 --amp=250.0 --omega=1 --mass=0.0 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=g:-3:0:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=50.0 --zeta=0.02 --comp=0 --mean=1.0 --second=2.0 --skew=0.99 --distribution=s>> 1D_double_g:-3:0:300:1_2.0_50.0_0.99_1.0_250.0.dat
#g <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
4.466836e-02 2.785157e-01 1.294685e+03 8.828861e-01 1.122417e+04 8.931913e-01 3.890401e-02 3.092964e-01 2.984712e-05 4.131687e-03
4.570882e-02 2.693520e-01 1.265477e+03 9.278291e-01 1.172652e+04 9.331665e-01 -2.429593e-02 3.556266e-01 3.178430e-05 4.561221e-03
4.677351e-02 2.593876e-01 1.236679e+03 9.767958e-01 1.151818e+04 9.165873e-01 8.762513e-03 1.899086e-01 3.206340e-05 4.877067e-03
4.786301e-02 2.513522e-01 1.208729e+03 9.086589e-01 1.049340e+04 8.350382e-01 -1.590615e-02 2.127230e-01 3.474311e-05 4.645947e-03
4.897788e-02 2.414917e-01 1.180667e+03 8.954674e-01 1.095441e+04 8.717246e-01 4.510790e-02 3.520479e-01 3.276854e-05 5.169821e-03
5.011872e-02 2.329487e-01 1.153895e+03 1.021148e+00 1.106557e+04 8.805704e-01 8.873210e-02 3.927452e-01 3.315709e-05 5.797528e-03
5.128614e-02 2.262977e-01 1.128072e+03 1.032076e+00 1.176739e+04 9.364195e-01 -4.404118e-02 2.028147e-01 3.358849e-05 6.342859e-03
5.248075e-02 2.186980e-01 1.102181e+03 9.860046e-01 1.092501e+04 8.693846e-01 7.016046e-03 1.181631e-01 3.655289e-05 6.393338e-03
5.370318e-02 2.121668e-01 1.077749e+03 9.663376e-01 1.037054e+04 8.252614e-01 2.971601e-01 1.145433e-01 3.737760e-05 6.573749e-03
5.495409e-02 2.035510e-01 1.052795e+03 1.041975e+00 1.038811e+04 8.266595e-01 1.358455e-01 3.030890e-01 3.647977e-05 7.263356e-03
5.623413e-02 1.977108e-01 1.029256e+03 9.334077e-01 9.874588e+03 7.857947e-01 9.368311e-02 3.485357e-01 4.045442e-05 6.918053e-03
5.754399e-02 1.907775e-01 1.005792e+03 9.898060e-01 1.032800e+04 8.218761e-01 2.202654e-01 2.467705e-01 3.530614e-05 7.870524e-03
5.888437e-02 1.841784e-01 9.827815e+02 9.468599e-01 8.806377e+03 7.007892e-01 1.872925e-01 5.482104e-01 3.704307e-05 7.391786e-03
6.025596e-02 1.775992e-01 9.602478e+02 9.806443e-01 8.886530e+03 7.071676e-01 5.559518e-02 3.080331e-01 3.901448e-05 7.995783e-03
6.165950e-02 1.722146e-01 9.389091e+02 9.369001e-01 8.267916e+03 6.579398e-01 5.399358e-02 7.807582e-02 4.050911e-05 7.777840e-03
6.309573e-02 1.653414e-01 9.175284e+02 9.666079e-01 8.687986e+03 6.913679e-01 -9.985374e-03 2.087202e-01 3.749047e-05 8.791662e-03
6.456542e-02 1.593098e-01 8.965429e+02 1.082711e+00 9.370482e+03 7.456793e-01 -2.036936e-02 1.275968e-01 4.204731e-05 1.041420e-02
6.606934e-02 1.526743e-01 8.759894e+02 9.763055e-01 8.033657e+03 6.392981e-01 7.833088e-03 1.700847e-01 3.766036e-05 9.940553e-03
6.760830e-02 1.476439e-01 8.563718e+02 1.084448e+00 8.705850e+03 6.927895e-01 -4.416059e-02 1.401650e-01 4.082106e-05 1.125845e-02
6.918310e-02 1.436422e-01 8.368919e+02 1.102734e+00 8.974185e+03 7.141429e-01 5.049542e-02 3.094957e-01 3.891124e-05 1.210827e-02
7.079458e-02 1.379172e-01 8.176478e+02 1.033112e+00 7.822509e+03 6.224955e-01 -4.573579e-02 1.756222e-01 4.059988e-05 1.159780e-02
7.244360e-02 1.323590e-01 7.990613e+02 1.017965e+00 7.585567e+03 6.036402e-01 -1.088902e-01 3.880170e-02 3.993358e-05 1.168590e-02
7.413102e-02 1.278479e-01 7.808421e+02 9.999887e-01 6.745723e+03 5.368076e-01 -7.553494e-03 2.155040e-01 4.131642e-05 1.141042e-02
7.585776e-02 1.244965e-01 7.631684e+02 9.420473e-01 5.767012e+03 4.589242e-01 -6.834022e-02 2.278744e-01 4.153865e-05 1.047170e-02
7.762471e-02 1.198570e-01 7.458388e+02 1.025805e+00 6.683117e+03 5.318255e-01 -1.082728e-01 2.230546e-01 4.081658e-05 1.303492e-02
7.943282e-02 1.141122e-01 7.288720e+02 9.896468e-01 6.138405e+03 4.884787e-01 -1.540931e-01 7.606568e-02 4.732811e-05 1.326184e-02
8.128305e-02 1.105498e-01 7.124315e+02 1.056400e+00 6.247507e+03 4.971608e-01 -7.534478e-02 2.504654e-01 4.688354e-05 1.473703e-02
8.317638e-02 1.065331e-01 6.960167e+02 1.017336e+00 6.188796e+03 4.924887e-01 -1.972479e-02 4.191007e-01 4.836685e-05 1.519093e-02
8.511380e-02 1.025194e-01 6.800364e+02 1.004668e+00 5.766865e+03 4.589125e-01 -4.053331e-02 1.412007e-01 4.680153e-05 1.481058e-02
8.709636e-02 9.945174e-02 6.648470e+02 9.990476e-01 5.219374e+03 4.153446e-01 -5.471227e-02 1.257276e-01 4.866280e-05 1.496571e-02
8.912509e-02 9.571645e-02 6.499721e+02 9.222392e-01 4.872251e+03 3.877214e-01 5.471415e-02 1.195241e-01 4.803260e-05 1.523451e-02
9.120108e-02 9.244479e-02 6.346447e+02 9.556487e-01 4.879041e+03 3.882618e-01 -7.218545e-02 1.746675e-01 5.186024e-05 1.633482e-02
9.332543e-02 8.902683e-02 6.205017e+02 9.606642e-01 4.204317e+03 3.345689e-01 5.991475e-02 2.804111e-01 4.661937e-05 1.524172e-02
9.549926e-02 8.656684e-02 6.065563e+02 9.371675e-01 4.315590e+03 3.434238e-01 -4.030112e-02 2.775452e-01 4.957294e-05 1.633828e-02
9.772372e-02 8.376485e-02 5.925960e+02 9.041941e-01 3.799073e+03 3.023206e-01 -6.705991e-02 -7.637034e-03 4.937841e-05 1.511437e-02
1.000000e-01 7.994017e-02 5.792379e+02 9.858368e-01 3.906323e+03 3.108553e-01 -8.411914e-02 1.550291e-01 5.274877e-05 1.736084e-02
1.023293e-01 7.771894e-02 5.662299e+02 1.022001e+00 4.351107e+03 3.462501e-01 -1.319632e-01 8.870422e-02 6.233502e-05 2.075879e-02
1.047129e-01 7.441736e-02 5.533935e+02 9.563010e-01 3.969246e+03 3.158625e-01 -6.388965e-02 6.484632e-02 5.419387e-05 1.952215e-02
1.071519e-01 7.180375e-02 5.406914e+02 9.654654e-01 3.882875e+03 3.089894e-01 -6.041330e-02 1.228070e-01 5.357402e-05 2.043705e-02
1.096478e-01 6.918625e-02 5.282904e+02 9.760313e-01 3.693763e+03 2.939403e-01 -6.676651e-02 1.597496e-01 5.677007e-05 2.246667e-02
1.122018e-01 6.572115e-02 5.164838e+02 9.694140e-01 3.564203e+03 2.836302e-01 -9.370559e-02 2.322768e-02 5.479021e-05 2.296754e-02
1.148154e-01 6.360269e-02 5.047370e+02 9.552711e-01 3.543903e+03 2.820148e-01 -1.260920e-01 1.128507e-01 5.303816e-05 2.462963e-02
1.174898e-01 6.126131e-02 4.932436e+02 1.009861e+00 3.709546e+03 2.951963e-01 -1.475259e-01 1.058769e-01 5.632429e-05 2.798567e-02
1.202264e-01 5.900663e-02 4.818355e+02 9.109526e-01 3.551797e+03 2.826430e-01 -1.283319e-01 7.787667e-02 6.282697e-05 2.787631e-02
1.230269e-01 5.662240e-02 4.710477e+02 1.010391e+00 3.724238e+03 2.963654e-01 3.052766e-02 4.264245e-02 6.637346e-05 3.439996e-02
1.258925e-01 5.411042e-02 4.601283e+02 1.005565e+00 3.421031e+03 2.722370e-01 1.559000e-01 -5.412152e-02 6.117931e-05 3.233870e-02
1.288250e-01 5.267363e-02 4.497132e+02 9.594030e-01 3.320959e+03 2.642735e-01 -2.620049e-02 1.033726e-02 6.315493e-05 3.279078e-02
1.318257e-01 5.065271e-02 4.392711e+02 1.038240e+00 3.417174e+03 2.719301e-01 5.138922e-02 9.360379e-02 6.936522e-05 3.696283e-02
1.348963e-01 4.892683e-02 4.293021e+02 1.078441e+00 3.203665e+03 2.549395e-01 -1.806685e-02 1.702604e-01 6.839828e-05 3.946488e-02
1.380384e-01 4.772852e-02 4.194995e+02 9.664958e-01 2.803023e+03 2.230575e-01 -9.999909e-02 1.572464e-01 7.061240e-05 3.537029e-02
1.412538e-01 4.506743e-02 4.099398e+02 9.716230e-01 3.254259e+03 2.589657e-01 -4.349915e-02 1.410161e-01 6.887544e-05 4.436358e-02
1.445440e-01 4.374376e-02 4.007443e+02 9.700085e-01 2.659910e+03 2.116689e-01 -1.300655e-01 2.838668e-03 7.600472e-05 3.971410e-02
1.479108e-01 4.217143e-02 3.916239e+02 9.752613e-01 2.721354e+03 2.165585e-01 1.257090e-01 1.143452e-01 7.922116e-05 4.229436e-02
1.513561e-01 4.050124e-02 3.827001e+02 1.019565e+00 2.672307e+03 2.126554e-01 2.556235e-02 4.018384e-01 8.226164e-05 4.563864e-02
1.548817e-01 3.893533e-02 3.741651e+02 9.800906e-01 2.428492e+03 1.932533e-01 -2.057150e-02 -6.434947e-03 8.284012e-05 4.467886e-02
1.584893e-01 3.794259e-02 3.656053e+02 1.032855e+00 2.410075e+03 1.917877e-01 -6.763085e-02 6.371240e-02 8.050820e-05 4.826595e-02
1.621810e-01 3.611285e-02 3.570676e+02 1.032747e+00 2.531057e+03 2.014151e-01 1.317294e-03 1.857874e-02 8.049617e-05 5.198129e-02
1.659587e-01 3.526479e-02 3.491323e+02 1.031371e+00 2.432224e+03 1.935502e-01 4.497767e-02 4.312578e-02 8.412642e-05 5.487548e-02
1.698244e-01 3.440570e-02 3.412252e+02 1.043245e+00 2.271992e+03 1.807993e-01 -7.100376e-02 -4.991660e-02 9.199335e-05 5.493993e-02
1.737801e-01 3.304854e-02 3.335455e+02 9.775291e-01 2.035027e+03 1.619423e-01 -5.692288e-02 3.436184e-02 9.672280e-05 5.196203e-02
1.778279e-01 3.258623e-02 3.257324e+02 1.054219e+00 2.280018e+03 1.814381e-01 -5.054875e-02 1.686031e-01 8.916680e-05 5.999069e-02
1.819701e-01 3.075149e-02 3.184871e+02 1.059260e+00 2.089300e+03 1.662612e-01 8.888058e-02 -6.507871e-02 9.614197e-05 6.330519e-02
1.862087e-01 2.909427e-02 3.112367e+02 1.009602e+00 1.913111e+03 1.522405e-01 4.116342e-02 4.310795e-02 9.760579e-05 6.209325e-02
1.905461e-01 2.817908e-02 3.041490e+02 1.018912e+00 1.865170e+03 1.484255e-01 -8.064722e-02 -8.468131e-03 9.576909e-05 6.534332e-02
1.949845e-01 2.725697e-02 2.972503e+02 1.018917e+00 1.840055e+03 1.464269e-01 -7.056916e-02 8.540949e-02 1.019316e-04 6.757937e-02
1.995262e-01 2.583990e-02 2.903297e+02 9.576464e-01 1.690876e+03 1.345557e-01 -6.343580e-02 -2.249849e-02 1.030050e-04 7.113362e-02
2.041738e-01 2.471502e-02 2.836467e+02 9.650444e-01 1.634253e+03 1.300497e-01 8.268058e-03 8.398391e-02 1.085642e-04 7.721570e-02
2.089296e-01 2.359731e-02 2.772319e+02 1.022927e+00 1.785412e+03 1.420785e-01 1.690671e-01 1.235985e-01 1.035934e-04 9.276546e-02
2.137962e-01 2.334147e-02 2.711070e+02 9.905812e-01 1.704370e+03 1.356295e-01 1.491865e-01 9.464584e-02 1.048187e-04 8.760110e-02
2.187762e-01 2.272013e-02 2.646109e+02 1.011117e+00 1.603676e+03 1.276165e-01 1.114818e-01 7.368137e-02 1.104489e-04 8.717472e-02
2.238721e-01 2.144023e-02 2.585847e+02 9.514063e-01 1.466324e+03 1.166863e-01 1.613222e-01 -2.248870e-02 1.130633e-04 9.321819e-02
2.290868e-01 2.042889e-02 2.527962e+02 9.555653e-01 1.398467e+03 1.112865e-01 1.196077e-01 1.265548e-01 1.100746e-04 9.304093e-02
2.344229e-01 2.009449e-02 2.470408e+02 1.016018e+00 1.559818e+03 1.241264e-01 4.655818e-02 2.890850e-02 1.173281e-04 1.060157e-01
2.398833e-01 1.951059e-02 2.413914e+02 8.802745e-01 1.333573e+03 1.061224e-01 1.953397e-01 4.629742e-02 1.163941e-04 9.882799e-02
2.454709e-01 1.909987e-02 2.359729e+02 9.399775e-01 1.475067e+03 1.173821e-01 2.068746e-01 -3.026460e-02 1.082534e-04 1.143596e-01
2.511886e-01 1.826072e-02 2.305695e+02 9.540898e-01 1.393665e+03 1.109043e-01 6.661481e-02 4.567284e-02 1.294245e-04 1.182074e-01
2.570396e-01 1.725957e-02 2.251544e+02 9.729466e-01 1.274976e+03 1.014594e-01 -6.581806e-02 -4.913172e-03 1.285037e-04 1.218023e-01
2.630268e-01 1.686249e-02 2.200907e+02 1.038808e+00 1.389965e+03 1.106099e-01 -5.825629e-02 1.761057e-02 1.292028e-04 1.390524e-01
2.691535e-01 1.622961e-02 2.151488e+02 1.056396e+00 1.393077e+03 1.108575e-01 1.675890e-02 5.844936e-02 1.362325e-04 1.485180e-01
2.754229e-01 1.574696e-02 2.102136e+02 9.101507e-01 1.346088e+03 1.071183e-01 -2.523996e-02 7.412369e-02 1.410858e-04 1.469116e-01
2.818383e-01 1.507358e-02 2.055074e+02 9.353124e-01 1.282892e+03 1.020893e-01 -2.739388e-02 3.404866e-02 1.203587e-04 1.561977e-01
2.884032e-01 1.404532e-02 2.008384e+02 1.054622e+00 1.358375e+03 1.080961e-01 -1.496460e-02 3.445897e-03 1.438575e-04 1.966252e-01
2.951209e-01 1.386631e-02 1.961938e+02 9.787520e-01 1.139377e+03 9.066876e-02 2.558302e-02 -1.329786e-02 1.442184e-04 1.726753e-01
3.019952e-01 1.343078e-02 1.918238e+02 9.339584e-01 1.216308e+03 9.679067e-02 2.162178e-02 -2.590259e-02 1.381135e-04 1.838568e-01
3.090295e-01 1.284265e-02 1.873990e+02 9.623983e-01 1.062461e+03 8.454800e-02 3.396363e-02 7.218428e-02 1.382263e-04 1.794227e-01
3.162278e-01 1.223272e-02 1.831852e+02 9.981167e-01 1.142253e+03 9.089761e-02 7.359016e-02 1.882041e-01 1.575045e-04 2.164170e-01
3.235937e-01 1.206420e-02 1.789742e+02 9.307308e-01 9.728523e+02 7.741712e-02 -1.613862e-02 1.516590e-02 1.570593e-04 1.861531e-01
3.311311e-01 1.131303e-02 1.750145e+02 1.026370e+00 1.100523e+03 8.757683e-02 5.379310e-02 8.720778e-02 1.504707e-04 2.480255e-01
3.388442e-01 1.046550e-02 1.710157e+02 9.900236e-01 9.416225e+02 7.493194e-02 3.021373e-02 5.394771e-02 1.435489e-04 2.444959e-01
3.467369e-01 1.063977e-02 1.670996e+02 9.314869e-01 9.540272e+02 7.591907e-02 6.575891e-03 8.945327e-02 1.472769e-04 2.399224e-01
3.548134e-01 1.041140e-02 1.633246e+02 1.051537e+00 1.066186e+03 8.484435e-02 2.730088e-01 2.059331e-02 1.478994e-04 2.797408e-01
3.630781e-01 9.570791e-03 1.596766e+02 9.696109e-01 8.691655e+02 6.916599e-02 -6.253024e-02 3.405402e-02 1.559249e-04 2.653970e-01
3.715352e-01 9.650479e-03 1.559639e+02 9.954966e-01 9.349471e+02 7.440072e-02 -4.245190e-04 4.956576e-02 1.593470e-04 2.790678e-01
3.801894e-01 9.235705e-03 1.524513e+02 9.909194e-01 9.620821e+02 7.656006e-02 4.842820e-02 2.793949e-02 1.607598e-04 3.033116e-01
3.890451e-01 9.193516e-03 1.489012e+02 1.020323e+00 8.829066e+02 7.025947e-02 8.174717e-02 1.174558e-01 1.609364e-04 2.888375e-01
3.981072e-01 8.921098e-03 1.454743e+02 9.102931e-01 7.775989e+02 6.187935e-02 5.866941e-02 6.262507e-02 1.625907e-04 2.794352e-01
4.073803e-01 8.910171e-03 1.421056e+02 9.215507e-01 7.649720e+02 6.087454e-02 -1.987295e-03 2.929632e-02 1.656175e-04 2.587350e-01
4.168694e-01 8.615140e-03 1.389452e+02 1.083815e+00 9.335127e+02 7.428658e-02 1.763379e-01 -1.649283e-02 1.803176e-04 3.564030e-01
4.265795e-01 8.307953e-03 1.357856e+02 1.027124e+00 8.687615e+02 6.913384e-02 2.000154e-01 1.362525e-01 1.936651e-04 3.585877e-01
4.365158e-01 7.798268e-03 1.326987e+02 1.033080e+00 9.704543e+02 7.722630e-02 6.587492e-02 7.406730e-02 1.831051e-04 4.388634e-01
4.466836e-01 7.230210e-03 1.296062e+02 1.043683e+00 9.289930e+02 7.392691e-02 -7.369857e-02 6.020572e-02 2.118368e-04 4.947939e-01
4.570882e-01 7.508621e-03 1.267986e+02 1.059763e+00 8.989892e+02 7.153929e-02 1.209860e-02 1.921916e-02 1.984362e-04 4.398533e-01
4.677351e-01 6.498869e-03 1.239198e+02 9.950861e-01 8.410715e+02 6.693034e-02 1.203633e-01 1.361220e-01 2.219808e-04 5.505192e-01
4.786301e-01 6.394891e-03 1.211208e+02 9.468972e-01 7.901050e+02 6.287456e-02 -1.132128e-01 -4.658102e-02 2.203214e-04 5.327668e-01
4.897788e-01 6.210196e-03 1.183408e+02 1.006351e+00 7.245080e+02 5.765451e-02 1.922013e-02 7.545907e-02 2.349579e-04 5.428878e-01
5.011872e-01 6.574136e-03 1.155297e+02 1.013918e+00 7.602486e+02 6.049866e-02 -6.621259e-02 9.873152e-04 2.324946e-04 4.935287e-01
5.128614e-01 6.344547e-03 1.128540e+02 9.653060e-01 7.273512e+02 5.788077e-02 2.233697e-02 -4.104521e-02 2.442044e-04 5.111575e-01
5.248075e-01 6.388474e-03 1.104557e+02 1.024135e+00 7.331233e+02 5.834010e-02 -1.322263e-01 3.295840e-02 2.422113e-04 5.116352e-01
5.370318e-01 5.796708e-03 1.078951e+02 9.408859e-01 6.687652e+02 5.321864e-02 3.788237e-02 -7.635332e-03 2.202473e-04 5.490445e-01
5.495409e-01 5.464389e-03 1.054227e+02 9.021266e-01 5.852174e+02 4.657012e-02 -1.292868e-01 3.810592e-02 2.487958e-04 5.663740e-01
5.623413e-01 5.270008e-03 1.029374e+02 9.202240e-01 5.311056e+02 4.226404e-02 -6.952949e-02 -7.969378e-02 2.396182e-04 5.486020e-01
5.754399e-01 5.277587e-03 1.005656e+02 8.929564e-01 5.197392e+02 4.135953e-02 1.376640e-01 2.234372e-02 2.461945e-04 5.282824e-01
5.888437e-01 4.798206e-03 9.826361e+01 8.738639e-01 5.098032e+02 4.056885e-02 -3.576800e-02 -1.395003e-02 2.388294e-04 6.131862e-01
6.025596e-01 5.061984e-03 9.602529e+01 9.337080e-01 5.304837e+02 4.221455e-02 9.452790e-03 -1.052393e-02 2.551741e-04 5.874369e-01
6.165950e-01 4.477657e-03 9.377899e+01 8.780615e-01 5.694520e+02 4.531555e-02 8.507567e-02 3.567637e-02 2.534782e-04 7.927104e-01
6.309573e-01 4.669245e-03 9.170001e+01 8.778070e-01 4.948157e+02 3.937618e-02 1.202026e-01 -8.224171e-02 2.524174e-04 6.354716e-01
6.456542e-01 4.679416e-03 8.960174e+01 9.496163e-01 5.419650e+02 4.312820e-02 3.275396e-01 -4.160008e-02 2.552076e-04 6.750714e-01
6.606934e-01 4.978029e-03 8.752317e+01 9.833592e-01 5.630300e+02 4.480451e-02 9.272358e-02 5.613600e-02 2.705601e-04 6.420821e-01
6.760830e-01 3.990090e-03 8.565947e+01 8.517794e-01 4.517510e+02 3.594920e-02 2.402700e-01 3.333964e-02 2.536233e-04 8.016539e-01
6.918310e-01 4.088464e-03 8.370587e+01 9.420565e-01 5.050643e+02 4.019174e-02 2.121631e-01 1.279401e-01 2.271964e-04 8.344194e-01
7.079458e-01 4.043317e-03 8.173346e+01 9.996472e-01 5.639270e+02 4.487588e-02 1.249444e-01 -2.276838e-02 2.434756e-04 9.716172e-01
7.244360e-01 3.646100e-03 7.994997e+01 1.040912e+00 5.431336e+02 4.322120e-02 2.172268e-01 3.891115e-02 2.394028e-04 1.174069e+00
7.413102e-01 4.063560e-03 7.817018e+01 9.907404e-01 5.181772e+02 4.123523e-02 4.317615e-02 1.570394e-02 2.741671e-04 8.536193e-01
7.585776e-01 4.193557e-03 7.639976e+01 9.761328e-01 4.635192e+02 3.688569e-02 -4.270321e-02 -3.690747e-02 2.976841e-04 7.419670e-01
7.762471e-01 3.777088e-03 7.464791e+01 9.227777e-01 5.538107e+02 4.407086e-02 -1.369153e-02 2.454650e-02 3.292089e-04 1.098922e+00
7.943282e-01 3.726414e-03 7.304055e+01 1.075159e+00 5.288801e+02 4.208694e-02 6.822938e-02 5.577350e-02 3.241848e-04 1.074803e+00
8.128305e-01 3.364072e-03 7.130989e+01 9.267911e-01 4.416032e+02 3.514166e-02 4.807178e-02 -1.210780e-01 3.594298e-04 1.055563e+00
8.317638e-01 3.637770e-03 6.975255e+01 1.133618e+00 6.435516e+02 5.121221e-02 1.888552e-01 -2.837412e-02 3.526000e-04 1.391763e+00
8.511380e-01 3.237264e-03 6.821782e+01 9.566264e-01 4.715978e+02 3.752856e-02 7.516702e-05 -7.212243e-03 3.287045e-04 1.251856e+00
8.709636e-01 3.082950e-03 6.657942e+01 9.316589e-01 4.532160e+02 3.606578e-02 1.321597e-01 4.481123e-02 3.071308e-04 1.342782e+00
8.912509e-01 2.969555e-03 6.503092e+01 9.929323e-01 4.122053e+02 3.280225e-02 2.289437e-01 -2.604483e-03 3.191963e-04 1.292850e+00
9.120108e-01 2.785799e-03 6.350796e+01 8.336160e-01 3.430031e+02 2.729532e-02 3.520071e-01 -8.453993e-02 3.396732e-04 1.268127e+00
9.332543e-01 2.780704e-03 6.210201e+01 9.384153e-01 3.873274e+02 3.082254e-02 5.052043e-01 -5.835814e-02 3.268987e-04 1.412101e+00
9.549926e-01 2.872129e-03 6.066561e+01 9.936518e-01 4.032612e+02 3.209050e-02 3.021322e-01 -5.846627e-02 3.642707e-04 1.327534e+00
9.772372e-01 2.692330e-03 5.932078e+01 1.005265e+00 4.246048e+02 3.378898e-02 2.610612e-01 -1.812638e-02 3.468093e-04 1.696023e+00
